batch_id,duration_minutes,duration_sec,trial_index,run_id,utc_iso,success,error_message,node_truncate_sec,node_upload_sec,node_segment_execute_sec,node_split_execute_http_observed_sec,segment_shot_count,split_segments_used_count,split_output_count,segment_pid,split_pid,bucket,gcs_uri,segment_result_location,detail_json_path
20260415_135645Z,2.0,120.0,1,20260415_135645_48089d47,2026-04-15T13:56:52.198693+00:00,True,,0.108837,0.899734,4.929457,0.945875,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t1/20260415_135645_48089d47/sb_measure_20260415_135645_48089d47_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135645_48089d47_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135645_48089d47.json
20260415_135645Z,2.0,120.0,2,20260415_135652_1c66965b,2026-04-15T13:57:15.371355+00:00,True,,0.106964,0.839175,21.308807,0.915685,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t2/20260415_135652_1c66965b/sb_measure_20260415_135652_1c66965b_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135652_1c66965b_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135652_1c66965b.json
20260415_135645Z,2.0,120.0,3,20260415_135715_78a90b53,2026-04-15T13:57:25.945208+00:00,True,,0.110394,0.845661,8.761771,0.85392,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t3/20260415_135715_78a90b53/sb_measure_20260415_135715_78a90b53_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135715_78a90b53_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135715_78a90b53.json
20260415_135645Z,2.0,120.0,4,20260415_135725_5d3879ac,2026-04-15T13:57:49.502516+00:00,True,,0.10638,0.865097,21.670922,0.912844,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t4/20260415_135725_5d3879ac/sb_measure_20260415_135725_5d3879ac_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135725_5d3879ac_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135725_5d3879ac.json
20260415_135645Z,2.0,120.0,5,20260415_135749_482dc897,2026-04-15T13:58:23.924983+00:00,True,,0.108074,0.857574,32.337645,1.117055,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t5/20260415_135749_482dc897/sb_measure_20260415_135749_482dc897_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135749_482dc897_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135749_482dc897.json
20260415_135645Z,2.0,120.0,6,20260415_135823_35e86521,2026-04-15T13:58:33.818957+00:00,True,,0.109149,1.082474,7.831172,0.868836,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t6/20260415_135823_35e86521/sb_measure_20260415_135823_35e86521_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135823_35e86521_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135823_35e86521.json
20260415_135645Z,2.0,120.0,7,20260415_135833_fdcd6554,2026-04-15T13:58:50.391093+00:00,True,,0.107477,0.842865,14.691827,0.927827,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t7/20260415_135833_fdcd6554/sb_measure_20260415_135833_fdcd6554_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135833_fdcd6554_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135833_fdcd6554.json
20260415_135645Z,2.0,120.0,8,20260415_135850_0ecfdd83,2026-04-15T13:59:18.148259+00:00,True,,0.109031,0.849782,25.971294,0.824642,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t8/20260415_135850_0ecfdd83/sb_measure_20260415_135850_0ecfdd83_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135850_0ecfdd83_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135850_0ecfdd83.json
20260415_135645Z,2.0,120.0,9,20260415_135918_b81f8dd7,2026-04-15T13:59:27.832698+00:00,True,,0.109577,0.845622,7.872668,0.854371,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t9/20260415_135918_b81f8dd7/sb_measure_20260415_135918_b81f8dd7_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135918_b81f8dd7_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135918_b81f8dd7.json
20260415_135645Z,2.0,120.0,10,20260415_135927_da3695de,2026-04-15T13:59:37.941257+00:00,True,,0.106997,0.827079,8.241422,0.930516,1,1,1,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d120s_t10/20260415_135927_da3695de/sb_measure_20260415_135927_da3695de_merged_trunc_120s.mp4,gs://video_us/results/segment/sb_measure_20260415_135927_da3695de_merged_trunc_120s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135927_da3695de.json
20260415_135645Z,4.0,240.0,1,20260415_135937_cc077409,2026-04-15T13:59:56.701657+00:00,True,,0.131865,0.939227,16.181724,1.503423,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t1/20260415_135937_cc077409/sb_measure_20260415_135937_cc077409_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_135937_cc077409_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135937_cc077409.json
20260415_135645Z,4.0,240.0,2,20260415_135956_4e68325a,2026-04-15T14:00:11.101849+00:00,True,,0.132428,0.957961,11.857467,1.448876,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t2/20260415_135956_4e68325a/sb_measure_20260415_135956_4e68325a_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_135956_4e68325a_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_135956_4e68325a.json
20260415_135645Z,4.0,240.0,3,20260415_140011_53264934,2026-04-15T14:00:36.424364+00:00,True,,0.126653,0.948293,22.781059,1.462635,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t3/20260415_140011_53264934/sb_measure_20260415_140011_53264934_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_140011_53264934_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140011_53264934.json
20260415_135645Z,4.0,240.0,4,20260415_140036_a496c700,2026-04-15T14:01:09.642901+00:00,True,,0.12822,0.936828,30.535645,1.614899,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t4/20260415_140036_a496c700/sb_measure_20260415_140036_a496c700_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_140036_a496c700_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140036_a496c700.json
20260415_135645Z,4.0,240.0,5,20260415_140109_3782549f,2026-04-15T14:01:33.093622+00:00,True,,0.127828,1.321914,20.535631,1.461528,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t5/20260415_140109_3782549f/sb_measure_20260415_140109_3782549f_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_140109_3782549f_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140109_3782549f.json
20260415_135645Z,4.0,240.0,6,20260415_140133_47cd4f65,2026-04-15T14:02:02.803136+00:00,True,,0.128686,0.93469,17.94666,10.696242,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t6/20260415_140133_47cd4f65/sb_measure_20260415_140133_47cd4f65_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_140133_47cd4f65_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140133_47cd4f65.json
20260415_135645Z,4.0,240.0,7,20260415_140202_6c4c13e5,2026-04-15T14:02:14.806020+00:00,True,,0.128138,0.938777,9.181518,1.750996,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t7/20260415_140202_6c4c13e5/sb_measure_20260415_140202_6c4c13e5_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_140202_6c4c13e5_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140202_6c4c13e5.json
20260415_135645Z,4.0,240.0,8,20260415_140214_7ec8fe79,2026-04-15T14:02:44.933263+00:00,True,,0.125433,0.945145,27.46194,1.59122,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t8/20260415_140214_7ec8fe79/sb_measure_20260415_140214_7ec8fe79_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_140214_7ec8fe79_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140214_7ec8fe79.json
20260415_135645Z,4.0,240.0,9,20260415_140244_d25cde5b,2026-04-15T14:02:57.574939+00:00,True,,0.127413,0.976925,10.050469,1.483366,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t9/20260415_140244_d25cde5b/sb_measure_20260415_140244_d25cde5b_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_140244_d25cde5b_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140244_d25cde5b.json
20260415_135645Z,4.0,240.0,10,20260415_140257_1efa6d6a,2026-04-15T14:03:24.891649+00:00,True,,0.126223,0.945314,24.687737,1.553911,2,2,2,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d240s_t10/20260415_140257_1efa6d6a/sb_measure_20260415_140257_1efa6d6a_merged_trunc_240s.mp4,gs://video_us/results/segment/sb_measure_20260415_140257_1efa6d6a_merged_trunc_240s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140257_1efa6d6a.json
20260415_135645Z,6.0,360.0,1,20260415_140324_8e5a8553,2026-04-15T14:03:39.368322+00:00,True,,0.148323,1.133341,10.831524,2.358022,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t1/20260415_140324_8e5a8553/sb_measure_20260415_140324_8e5a8553_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140324_8e5a8553_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140324_8e5a8553.json
20260415_135645Z,6.0,360.0,2,20260415_140339_de107654,2026-04-15T14:04:01.487956+00:00,True,,0.154757,1.146373,18.271465,2.541625,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t2/20260415_140339_de107654/sb_measure_20260415_140339_de107654_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140339_de107654_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140339_de107654.json
20260415_135645Z,6.0,360.0,3,20260415_140401_7d474d2f,2026-04-15T14:04:25.043124+00:00,True,,0.148789,1.181961,20.125255,2.094062,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t3/20260415_140401_7d474d2f/sb_measure_20260415_140401_7d474d2f_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140401_7d474d2f_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140401_7d474d2f.json
20260415_135645Z,6.0,360.0,4,20260415_140425_5fa2b205,2026-04-15T14:05:08.361404+00:00,True,,0.149278,1.041038,40.059263,2.064018,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t4/20260415_140425_5fa2b205/sb_measure_20260415_140425_5fa2b205_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140425_5fa2b205_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140425_5fa2b205.json
20260415_135645Z,6.0,360.0,5,20260415_140508_17845721,2026-04-15T14:05:23.905335+00:00,True,,0.146332,1.016709,12.254569,2.121114,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t5/20260415_140508_17845721/sb_measure_20260415_140508_17845721_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140508_17845721_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140508_17845721.json
20260415_135645Z,6.0,360.0,6,20260415_140523_38ffc324,2026-04-15T14:06:02.054398+00:00,True,,0.148929,1.039065,25.40465,11.55158,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t6/20260415_140523_38ffc324/sb_measure_20260415_140523_38ffc324_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140523_38ffc324_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140523_38ffc324.json
20260415_135645Z,6.0,360.0,7,20260415_140602_2feaf7c2,2026-04-15T14:06:15.122023+00:00,True,,0.150541,1.104139,8.606394,3.201252,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t7/20260415_140602_2feaf7c2/sb_measure_20260415_140602_2feaf7c2_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140602_2feaf7c2_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140602_2feaf7c2.json
20260415_135645Z,6.0,360.0,8,20260415_140615_d548b6a0,2026-04-15T14:06:23.794068+00:00,True,,0.148557,1.080512,5.241415,2.19626,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t8/20260415_140615_d548b6a0/sb_measure_20260415_140615_d548b6a0_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140615_d548b6a0_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140615_d548b6a0.json
20260415_135645Z,6.0,360.0,9,20260415_140623_5de8ce25,2026-04-15T14:06:58.205313+00:00,True,,0.147045,1.035724,30.958058,2.264846,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t9/20260415_140623_5de8ce25/sb_measure_20260415_140623_5de8ce25_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140623_5de8ce25_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140623_5de8ce25.json
20260415_135645Z,6.0,360.0,10,20260415_140658_4a504f39,2026-04-15T14:07:21.003100+00:00,True,,0.147645,1.151474,19.202983,2.290183,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d360s_t10/20260415_140658_4a504f39/sb_measure_20260415_140658_4a504f39_merged_trunc_360s.mp4,gs://video_us/results/segment/sb_measure_20260415_140658_4a504f39_merged_trunc_360s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140658_4a504f39.json
20260415_135645Z,8.0,480.0,1,20260415_140721_96fdffe4,2026-04-15T14:07:52.474891+00:00,True,,0.197732,1.334328,15.650929,14.278393,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t1/20260415_140721_96fdffe4/sb_measure_20260415_140721_96fdffe4_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_140721_96fdffe4_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140721_96fdffe4.json
20260415_135645Z,8.0,480.0,2,20260415_140752_eaa84c60,2026-04-15T14:08:36.832964+00:00,True,,0.1959,1.561048,28.50335,14.088341,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t2/20260415_140752_eaa84c60/sb_measure_20260415_140752_eaa84c60_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_140752_eaa84c60_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140752_eaa84c60.json
20260415_135645Z,8.0,480.0,3,20260415_140836_12d05915,2026-04-15T14:09:24.480642+00:00,True,,0.195178,1.477224,41.480924,4.484697,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t3/20260415_140836_12d05915/sb_measure_20260415_140836_12d05915_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_140836_12d05915_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140836_12d05915.json
20260415_135645Z,8.0,480.0,4,20260415_140924_abee9d95,2026-04-15T14:10:04.861825+00:00,True,,0.193249,1.475967,33.923401,4.779015,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t4/20260415_140924_abee9d95/sb_measure_20260415_140924_abee9d95_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_140924_abee9d95_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_140924_abee9d95.json
20260415_135645Z,8.0,480.0,5,20260415_141004_119fea51,2026-04-15T14:10:26.737007+00:00,True,,0.195854,1.448491,15.463813,4.755974,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t5/20260415_141004_119fea51/sb_measure_20260415_141004_119fea51_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_141004_119fea51_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141004_119fea51.json
20260415_135645Z,8.0,480.0,6,20260415_141026_a0f180c0,2026-04-15T14:10:50.398320+00:00,True,,0.194821,1.525398,18.031184,3.899255,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t6/20260415_141026_a0f180c0/sb_measure_20260415_141026_a0f180c0_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_141026_a0f180c0_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141026_a0f180c0.json
20260415_135645Z,8.0,480.0,7,20260415_141050_56a66d8a,2026-04-15T14:11:17.228963+00:00,True,,0.19098,1.522742,21.023432,4.082358,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t7/20260415_141050_56a66d8a/sb_measure_20260415_141050_56a66d8a_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_141050_56a66d8a_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141050_56a66d8a.json
