batch_id,duration_minutes,duration_sec,trial_index,run_id,utc_iso,success,error_message,node_truncate_sec,node_upload_sec,node_segment_execute_sec,node_split_execute_http_observed_sec,segment_shot_count,split_segments_used_count,split_output_count,segment_pid,split_pid,bucket,gcs_uri,segment_result_location,detail_json_path
20260415_135645Z,8.0,480.0,8,20260415_141117_9df0a3ae,2026-04-15T14:11:39.592124+00:00,True,,0.193695,1.451762,16.370665,4.335998,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t8/20260415_141117_9df0a3ae/sb_measure_20260415_141117_9df0a3ae_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_141117_9df0a3ae_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141117_9df0a3ae.json
20260415_135645Z,8.0,480.0,9,20260415_141139_ac7af09c,2026-04-15T14:12:11.366398+00:00,True,,0.195718,1.412688,25.299382,4.855845,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t9/20260415_141139_ac7af09c/sb_measure_20260415_141139_ac7af09c_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_141139_ac7af09c_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141139_ac7af09c.json
20260415_135645Z,8.0,480.0,10,20260415_141211_b86773dc,2026-04-15T14:12:43.916062+00:00,True,,0.193246,1.552792,26.663051,4.130956,3,3,3,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d480s_t10/20260415_141211_b86773dc/sb_measure_20260415_141211_b86773dc_merged_trunc_480s.mp4,gs://video_us/results/segment/sb_measure_20260415_141211_b86773dc_merged_trunc_480s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141211_b86773dc.json
20260415_135645Z,10.0,600.0,1,20260415_141243_d024d603,2026-04-15T14:13:15.221719+00:00,True,,0.224108,1.982151,24.044194,5.041096,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t1/20260415_141243_d024d603/sb_measure_20260415_141243_d024d603_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141243_d024d603_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141243_d024d603.json
20260415_135645Z,10.0,600.0,2,20260415_141315_2da8b766,2026-04-15T14:13:47.220155+00:00,True,,0.224584,1.960966,24.836987,4.962243,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t2/20260415_141315_2da8b766/sb_measure_20260415_141315_2da8b766_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141315_2da8b766_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141315_2da8b766.json
20260415_135645Z,10.0,600.0,3,20260415_141347_bdd010fd,2026-04-15T14:14:11.033550+00:00,True,,0.222961,1.647598,16.646654,5.283991,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t3/20260415_141347_bdd010fd/sb_measure_20260415_141347_bdd010fd_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141347_bdd010fd_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141347_bdd010fd.json
20260415_135645Z,10.0,600.0,4,20260415_141411_b19f1b35,2026-04-15T14:14:45.913818+00:00,True,,0.225405,1.603913,27.849667,5.188762,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t4/20260415_141411_b19f1b35/sb_measure_20260415_141411_b19f1b35_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141411_b19f1b35_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141411_b19f1b35.json
20260415_135645Z,10.0,600.0,5,20260415_141445_a46079e2,2026-04-15T14:15:31.805244+00:00,True,,0.222385,1.845982,38.405761,5.405168,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t5/20260415_141445_a46079e2/sb_measure_20260415_141445_a46079e2_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141445_a46079e2_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141445_a46079e2.json
20260415_135645Z,10.0,600.0,6,20260415_141531_2263f882,2026-04-15T14:16:09.847542+00:00,True,,0.223375,1.572602,30.334246,5.899977,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t6/20260415_141531_2263f882/sb_measure_20260415_141531_2263f882_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141531_2263f882_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141531_2263f882.json
20260415_135645Z,10.0,600.0,7,20260415_141609_45228078,2026-04-15T14:16:46.347758+00:00,True,,0.224949,1.646923,29.022438,5.5937,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t7/20260415_141609_45228078/sb_measure_20260415_141609_45228078_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141609_45228078_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141609_45228078.json
20260415_135645Z,10.0,600.0,8,20260415_141646_8ca556a6,2026-04-15T14:17:19.334539+00:00,True,,0.222942,2.452737,24.644483,5.65452,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t8/20260415_141646_8ca556a6/sb_measure_20260415_141646_8ca556a6_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141646_8ca556a6_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141646_8ca556a6.json
20260415_135645Z,10.0,600.0,9,20260415_141719_253b232b,2026-04-15T14:17:46.942850+00:00,True,,0.225813,1.692896,20.09624,5.579325,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t9/20260415_141719_253b232b/sb_measure_20260415_141719_253b232b_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141719_253b232b_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141719_253b232b.json
20260415_135645Z,10.0,600.0,10,20260415_141746_3b7363ab,2026-04-15T14:18:30.129418+00:00,True,,0.231438,1.759573,35.94252,5.240804,4,4,4,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d600s_t10/20260415_141746_3b7363ab/sb_measure_20260415_141746_3b7363ab_merged_trunc_600s.mp4,gs://video_us/results/segment/sb_measure_20260415_141746_3b7363ab_merged_trunc_600s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141746_3b7363ab.json
20260415_135645Z,12.0,720.0,1,20260415_141830_261455f6,2026-04-15T14:19:08.751798+00:00,True,,0.238721,2.041348,30.35255,5.977064,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t1/20260415_141830_261455f6/sb_measure_20260415_141830_261455f6_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_141830_261455f6_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141830_261455f6.json
20260415_135645Z,12.0,720.0,2,20260415_141908_5fa28d26,2026-04-15T14:19:41.496384+00:00,True,,0.237654,1.839965,24.598178,6.056509,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t2/20260415_141908_5fa28d26/sb_measure_20260415_141908_5fa28d26_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_141908_5fa28d26_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141908_5fa28d26.json
20260415_135645Z,12.0,720.0,3,20260415_141941_8328db1f,2026-04-15T14:20:26.149907+00:00,True,,0.236744,1.826499,36.288263,6.289303,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t3/20260415_141941_8328db1f/sb_measure_20260415_141941_8328db1f_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_141941_8328db1f_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_141941_8328db1f.json
20260415_135645Z,12.0,720.0,4,20260415_142026_7336fe46,2026-04-15T14:21:02.100022+00:00,True,,0.236496,1.793789,28.32485,5.582039,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t4/20260415_142026_7336fe46/sb_measure_20260415_142026_7336fe46_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_142026_7336fe46_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142026_7336fe46.json
20260415_135645Z,12.0,720.0,5,20260415_142102_0d9963a3,2026-04-15T14:21:40.455129+00:00,True,,0.240534,1.667641,31.043987,5.390354,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t5/20260415_142102_0d9963a3/sb_measure_20260415_142102_0d9963a3_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_142102_0d9963a3_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142102_0d9963a3.json
20260415_135645Z,12.0,720.0,6,20260415_142140_9bc3b3b9,2026-04-15T14:22:16.471387+00:00,True,,0.237451,1.877466,28.372145,5.514284,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t6/20260415_142140_9bc3b3b9/sb_measure_20260415_142140_9bc3b3b9_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_142140_9bc3b3b9_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142140_9bc3b3b9.json
20260415_135645Z,12.0,720.0,7,20260415_142216_0f3eec97,2026-04-15T14:22:51.473822+00:00,True,,0.351601,1.940907,26.673055,6.023631,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t7/20260415_142216_0f3eec97/sb_measure_20260415_142216_0f3eec97_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_142216_0f3eec97_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142216_0f3eec97.json
20260415_135645Z,12.0,720.0,8,20260415_142251_af92aa0e,2026-04-15T14:23:21.517247+00:00,True,,0.238793,1.700813,22.272761,5.816461,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t8/20260415_142251_af92aa0e/sb_measure_20260415_142251_af92aa0e_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_142251_af92aa0e_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142251_af92aa0e.json
20260415_135645Z,12.0,720.0,9,20260415_142321_792d8986,2026-04-15T14:23:45.752571+00:00,True,,0.238081,2.033613,15.715074,6.234113,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t9/20260415_142321_792d8986/sb_measure_20260415_142321_792d8986_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_142321_792d8986_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142321_792d8986.json
20260415_135645Z,12.0,720.0,10,20260415_142345_8295a092,2026-04-15T14:24:23.421212+00:00,True,,0.237824,1.746219,29.50406,6.167185,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d720s_t10/20260415_142345_8295a092/sb_measure_20260415_142345_8295a092_merged_trunc_720s.mp4,gs://video_us/results/segment/sb_measure_20260415_142345_8295a092_merged_trunc_720s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142345_8295a092.json
20260415_135645Z,14.0,840.0,1,20260415_142423_36a133ba,2026-04-15T14:25:05.678740+00:00,True,,0.262298,1.669497,33.725567,6.586434,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t1/20260415_142423_36a133ba/sb_measure_20260415_142423_36a133ba_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_142423_36a133ba_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142423_36a133ba.json
20260415_135645Z,14.0,840.0,2,20260415_142505_1a105c9a,2026-04-15T14:25:32.788351+00:00,True,,0.253369,1.685678,18.847937,6.307394,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t2/20260415_142505_1a105c9a/sb_measure_20260415_142505_1a105c9a_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_142505_1a105c9a_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142505_1a105c9a.json
20260415_135645Z,14.0,840.0,3,20260415_142532_788570a0,2026-04-15T14:26:13.170654+00:00,True,,0.254801,2.103704,32.048472,5.961558,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t3/20260415_142532_788570a0/sb_measure_20260415_142532_788570a0_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_142532_788570a0_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142532_788570a0.json
20260415_135645Z,14.0,840.0,4,20260415_142613_b06e5bc7,2026-04-15T14:27:00.927506+00:00,True,,0.257068,1.699484,39.395976,6.390621,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t4/20260415_142613_b06e5bc7/sb_measure_20260415_142613_b06e5bc7_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_142613_b06e5bc7_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142613_b06e5bc7.json
20260415_135645Z,14.0,840.0,5,20260415_142700_1a97dea1,2026-04-15T14:27:40.496537+00:00,True,,0.255641,1.81396,31.223797,6.26191,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t5/20260415_142700_1a97dea1/sb_measure_20260415_142700_1a97dea1_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_142700_1a97dea1_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142700_1a97dea1.json
20260415_135645Z,14.0,840.0,6,20260415_142740_95de5c28,2026-04-15T14:28:22.892572+00:00,True,,0.254146,1.925244,33.788485,6.414655,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t6/20260415_142740_95de5c28/sb_measure_20260415_142740_95de5c28_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_142740_95de5c28_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142740_95de5c28.json
20260415_135645Z,14.0,840.0,7,20260415_142822_4de4cb56,2026-04-15T14:28:50.369558+00:00,True,,0.257858,1.912711,19.383595,5.906652,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t7/20260415_142822_4de4cb56/sb_measure_20260415_142822_4de4cb56_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_142822_4de4cb56_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142822_4de4cb56.json
20260415_135645Z,14.0,840.0,8,20260415_142850_3179c3d1,2026-04-15T14:29:22.498522+00:00,True,,0.256361,1.90043,23.874338,6.082327,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t8/20260415_142850_3179c3d1/sb_measure_20260415_142850_3179c3d1_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_142850_3179c3d1_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142850_3179c3d1.json
20260415_135645Z,14.0,840.0,9,20260415_142922_16738208,2026-04-15T14:30:14.675724+00:00,True,,0.253115,1.620878,34.268026,16.020871,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t9/20260415_142922_16738208/sb_measure_20260415_142922_16738208_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_142922_16738208_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_142922_16738208.json
20260415_135645Z,14.0,840.0,10,20260415_143014_0afc303b,2026-04-15T14:30:46.068067+00:00,True,,0.258821,2.097236,22.876654,6.145892,5,5,5,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d840s_t10/20260415_143014_0afc303b/sb_measure_20260415_143014_0afc303b_merged_trunc_840s.mp4,gs://video_us/results/segment/sb_measure_20260415_143014_0afc303b_merged_trunc_840s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143014_0afc303b.json
20260415_135645Z,16.0,960.0,1,20260415_143046_d61d6d6a,2026-04-15T14:31:30.346178+00:00,True,,0.272442,2.00081,35.228802,6.760926,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t1/20260415_143046_d61d6d6a/sb_measure_20260415_143046_d61d6d6a_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143046_d61d6d6a_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143046_d61d6d6a.json
20260415_135645Z,16.0,960.0,2,20260415_143130_df53b43d,2026-04-15T14:32:25.682502+00:00,True,,0.274403,1.710787,46.186653,7.148906,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t2/20260415_143130_df53b43d/sb_measure_20260415_143130_df53b43d_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143130_df53b43d_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143130_df53b43d.json
20260415_135645Z,16.0,960.0,3,20260415_143225_59712ae1,2026-04-15T14:33:03.353733+00:00,True,,0.281075,1.862123,27.737573,7.774827,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t3/20260415_143225_59712ae1/sb_measure_20260415_143225_59712ae1_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143225_59712ae1_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143225_59712ae1.json
20260415_135645Z,16.0,960.0,4,20260415_143303_9ee59828,2026-04-15T14:33:51.350517+00:00,True,,0.273818,2.283415,37.755049,7.669913,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t4/20260415_143303_9ee59828/sb_measure_20260415_143303_9ee59828_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143303_9ee59828_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143303_9ee59828.json
