batch_id,duration_minutes,duration_sec,trial_index,run_id,utc_iso,success,error_message,node_truncate_sec,node_upload_sec,node_segment_execute_sec,node_split_execute_http_observed_sec,segment_shot_count,split_segments_used_count,split_output_count,segment_pid,split_pid,bucket,gcs_uri,segment_result_location,detail_json_path
20260415_135645Z,16.0,960.0,5,20260415_143351_30299d73,2026-04-15T14:34:36.521744+00:00,True,,0.277267,1.616438,36.130443,7.131631,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t5/20260415_143351_30299d73/sb_measure_20260415_143351_30299d73_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143351_30299d73_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143351_30299d73.json
20260415_135645Z,16.0,960.0,6,20260415_143436_6be9bb33,2026-04-15T14:35:19.142579+00:00,True,,0.27897,1.803179,33.50554,7.018167,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t6/20260415_143436_6be9bb33/sb_measure_20260415_143436_6be9bb33_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143436_6be9bb33_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143436_6be9bb33.json
20260415_135645Z,16.0,960.0,7,20260415_143519_ae02f9e6,2026-04-15T14:35:58.007899+00:00,True,,0.274628,1.683709,29.803652,7.087696,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t7/20260415_143519_ae02f9e6/sb_measure_20260415_143519_ae02f9e6_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143519_ae02f9e6_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143519_ae02f9e6.json
20260415_135645Z,16.0,960.0,8,20260415_143558_7c7fd589,2026-04-15T14:36:36.900618+00:00,True,,0.278434,2.128191,29.178194,7.292947,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t8/20260415_143558_7c7fd589/sb_measure_20260415_143558_7c7fd589_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143558_7c7fd589_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143558_7c7fd589.json
20260415_135645Z,16.0,960.0,9,20260415_143636_253b1fdc,2026-04-15T14:37:10.668766+00:00,True,,0.280013,1.976887,23.513107,7.982584,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t9/20260415_143636_253b1fdc/sb_measure_20260415_143636_253b1fdc_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143636_253b1fdc_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143636_253b1fdc.json
20260415_135645Z,16.0,960.0,10,20260415_143710_4d45cdc3,2026-04-15T14:38:07.587745+00:00,True,,0.274619,1.94485,47.964206,6.720687,6,6,6,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d960s_t10/20260415_143710_4d45cdc3/sb_measure_20260415_143710_4d45cdc3_merged_trunc_960s.mp4,gs://video_us/results/segment/sb_measure_20260415_143710_4d45cdc3_merged_trunc_960s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143710_4d45cdc3.json
20260415_135645Z,18.0,1080.0,1,20260415_143807_6f2a3aae,2026-04-15T14:38:53.090628+00:00,True,,0.296199,2.038207,35.328966,7.823126,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t1/20260415_143807_6f2a3aae/sb_measure_20260415_143807_6f2a3aae_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_143807_6f2a3aae_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143807_6f2a3aae.json
20260415_135645Z,18.0,1080.0,2,20260415_143853_a734ac49,2026-04-15T14:39:37.353988+00:00,True,,0.292603,1.995485,34.1348,7.821667,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t2/20260415_143853_a734ac49/sb_measure_20260415_143853_a734ac49_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_143853_a734ac49_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143853_a734ac49.json
20260415_135645Z,18.0,1080.0,3,20260415_143937_f2949c79,2026-04-15T14:40:15.176986+00:00,True,,0.299775,2.237636,26.741898,8.527298,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t3/20260415_143937_f2949c79/sb_measure_20260415_143937_f2949c79_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_143937_f2949c79_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_143937_f2949c79.json
20260415_135645Z,18.0,1080.0,4,20260415_144015_330d685b,2026-04-15T14:41:14.488717+00:00,True,,0.305476,2.202439,48.785378,8.002404,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t4/20260415_144015_330d685b/sb_measure_20260415_144015_330d685b_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_144015_330d685b_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144015_330d685b.json
20260415_135645Z,18.0,1080.0,5,20260415_144114_ca6012a7,2026-04-15T14:42:02.195480+00:00,True,,0.29451,2.137363,36.641648,8.616596,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t5/20260415_144114_ca6012a7/sb_measure_20260415_144114_ca6012a7_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_144114_ca6012a7_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144114_ca6012a7.json
20260415_135645Z,18.0,1080.0,6,20260415_144202_a599dfa1,2026-04-15T14:42:42.090801+00:00,True,,0.301272,5.496334,26.358539,7.723132,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t6/20260415_144202_a599dfa1/sb_measure_20260415_144202_a599dfa1_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_144202_a599dfa1_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144202_a599dfa1.json
20260415_135645Z,18.0,1080.0,7,20260415_144242_eeea9403,2026-04-15T14:43:22.894436+00:00,True,,0.300696,2.007423,30.799541,7.680177,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t7/20260415_144242_eeea9403/sb_measure_20260415_144242_eeea9403_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_144242_eeea9403_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144242_eeea9403.json
20260415_135645Z,18.0,1080.0,8,20260415_144322_0033d9fc,2026-04-15T14:44:08.179620+00:00,True,,0.297099,2.059384,35.240462,7.672191,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t8/20260415_144322_0033d9fc/sb_measure_20260415_144322_0033d9fc_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_144322_0033d9fc_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144322_0033d9fc.json
20260415_135645Z,18.0,1080.0,9,20260415_144408_f9c8fae9,2026-04-15T14:44:56.635545+00:00,True,,0.298261,2.150727,38.852642,7.138011,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t9/20260415_144408_f9c8fae9/sb_measure_20260415_144408_f9c8fae9_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_144408_f9c8fae9_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144408_f9c8fae9.json
20260415_135645Z,18.0,1080.0,10,20260415_144456_9a81bf4a,2026-04-15T14:45:47.434495+00:00,True,,0.299736,1.933299,39.945701,8.603494,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1080s_t10/20260415_144456_9a81bf4a/sb_measure_20260415_144456_9a81bf4a_merged_trunc_1080s.mp4,gs://video_us/results/segment/sb_measure_20260415_144456_9a81bf4a_merged_trunc_1080s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144456_9a81bf4a.json
20260415_135645Z,20.0,1200.0,1,20260415_144547_f118b979,2026-04-15T14:46:40.582363+00:00,True,,0.314716,2.112286,42.483596,8.219242,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t1/20260415_144547_f118b979/sb_measure_20260415_144547_f118b979_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_144547_f118b979_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144547_f118b979.json
20260415_135645Z,20.0,1200.0,2,20260415_144640_9f0342a5,2026-04-15T14:47:35.493878+00:00,True,,0.316456,2.148651,44.127563,8.301629,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t2/20260415_144640_9f0342a5/sb_measure_20260415_144640_9f0342a5_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_144640_9f0342a5_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144640_9f0342a5.json
20260415_135645Z,20.0,1200.0,3,20260415_144735_99214d2f,2026-04-15T14:48:12.638799+00:00,True,,0.31505,2.012386,26.494327,8.305348,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t3/20260415_144735_99214d2f/sb_measure_20260415_144735_99214d2f_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_144735_99214d2f_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144735_99214d2f.json
20260415_135645Z,20.0,1200.0,4,20260415_144812_fa6b3aa0,2026-04-15T14:48:51.826869+00:00,True,,0.317793,2.260621,28.56299,8.029203,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t4/20260415_144812_fa6b3aa0/sb_measure_20260415_144812_fa6b3aa0_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_144812_fa6b3aa0_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144812_fa6b3aa0.json
20260415_135645Z,20.0,1200.0,5,20260415_144851_e7181810,2026-04-15T14:49:38.776039+00:00,True,,0.315702,2.086281,36.818566,7.710891,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t5/20260415_144851_e7181810/sb_measure_20260415_144851_e7181810_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_144851_e7181810_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144851_e7181810.json
20260415_135645Z,20.0,1200.0,6,20260415_144938_d36cad12,2026-04-15T14:50:35.289349+00:00,True,,0.339454,2.219681,46.160004,7.77663,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t6/20260415_144938_d36cad12/sb_measure_20260415_144938_d36cad12_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_144938_d36cad12_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_144938_d36cad12.json
20260415_135645Z,20.0,1200.0,7,20260415_145035_3e57756d,2026-04-15T14:51:30.736579+00:00,True,,0.313495,2.3182,43.744417,9.053855,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t7/20260415_145035_3e57756d/sb_measure_20260415_145035_3e57756d_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_145035_3e57756d_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145035_3e57756d.json
20260415_135645Z,20.0,1200.0,8,20260415_145130_c3a82147,2026-04-15T14:52:01.111005+00:00,True,,0.312368,1.948376,20.386843,7.709638,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t8/20260415_145130_c3a82147/sb_measure_20260415_145130_c3a82147_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_145130_c3a82147_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145130_c3a82147.json
20260415_135645Z,20.0,1200.0,9,20260415_145201_f1f9b6cc,2026-04-15T14:53:02.133004+00:00,True,,0.310255,2.071828,41.74572,16.876463,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t9/20260415_145201_f1f9b6cc/sb_measure_20260415_145201_f1f9b6cc_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_145201_f1f9b6cc_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145201_f1f9b6cc.json
20260415_135645Z,20.0,1200.0,10,20260415_145302_b298de2a,2026-04-15T14:53:46.191874+00:00,True,,0.318411,2.518994,33.42606,7.777973,7,7,7,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1200s_t10/20260415_145302_b298de2a/sb_measure_20260415_145302_b298de2a_merged_trunc_1200s.mp4,gs://video_us/results/segment/sb_measure_20260415_145302_b298de2a_merged_trunc_1200s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145302_b298de2a.json
20260415_135645Z,22.0,1320.0,1,20260415_145346_f2afdcc7,2026-04-15T14:54:31.351575+00:00,True,,0.332213,2.196141,33.644758,8.96793,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t1/20260415_145346_f2afdcc7/sb_measure_20260415_145346_f2afdcc7_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_145346_f2afdcc7_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145346_f2afdcc7.json
20260415_135645Z,22.0,1320.0,2,20260415_145431_d92c3f61,2026-04-15T14:55:04.597020+00:00,True,,0.333245,2.197912,21.427231,9.268819,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t2/20260415_145431_d92c3f61/sb_measure_20260415_145431_d92c3f61_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_145431_d92c3f61_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145431_d92c3f61.json
20260415_135645Z,22.0,1320.0,3,20260415_145504_ef030493,2026-04-15T14:55:37.908733+00:00,True,,0.327757,2.203255,21.892723,8.869711,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t3/20260415_145504_ef030493/sb_measure_20260415_145504_ef030493_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_145504_ef030493_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145504_ef030493.json
20260415_135645Z,22.0,1320.0,4,20260415_145537_02476293,2026-04-15T14:56:43.078675+00:00,True,,0.348263,2.175805,53.312308,9.314838,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t4/20260415_145537_02476293/sb_measure_20260415_145537_02476293_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_145537_02476293_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145537_02476293.json
20260415_135645Z,22.0,1320.0,5,20260415_145643_bd193693,2026-04-15T14:57:30.254093+00:00,True,,0.334254,2.108444,35.639533,9.075105,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t5/20260415_145643_bd193693/sb_measure_20260415_145643_bd193693_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_145643_bd193693_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145643_bd193693.json
20260415_135645Z,22.0,1320.0,6,20260415_145730_f7f54967,2026-04-15T14:58:38.399426+00:00,True,,0.333211,2.33512,55.958235,9.499573,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t6/20260415_145730_f7f54967/sb_measure_20260415_145730_f7f54967_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_145730_f7f54967_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145730_f7f54967.json
20260415_135645Z,22.0,1320.0,7,20260415_145838_4e6c1356,2026-04-15T14:59:30.110127+00:00,True,,0.33598,2.119107,40.492933,8.743957,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t7/20260415_145838_4e6c1356/sb_measure_20260415_145838_4e6c1356_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_145838_4e6c1356_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145838_4e6c1356.json
20260415_135645Z,22.0,1320.0,8,20260415_145930_7c398d71,2026-04-15T15:00:23.522661+00:00,True,,0.331684,2.274785,40.4119,10.375944,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t8/20260415_145930_7c398d71/sb_measure_20260415_145930_7c398d71_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_145930_7c398d71_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_145930_7c398d71.json
20260415_135645Z,22.0,1320.0,9,20260415_150023_b4687fe9,2026-04-15T15:01:08.325951+00:00,True,,0.336373,2.111876,33.236703,9.099845,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t9/20260415_150023_b4687fe9/sb_measure_20260415_150023_b4687fe9_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_150023_b4687fe9_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150023_b4687fe9.json
20260415_135645Z,22.0,1320.0,10,20260415_150108_18c26d0a,2026-04-15T15:02:06.069654+00:00,True,,0.330207,2.325264,46.165197,8.904409,9,9,9,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1320s_t10/20260415_150108_18c26d0a/sb_measure_20260415_150108_18c26d0a_merged_trunc_1320s.mp4,gs://video_us/results/segment/sb_measure_20260415_150108_18c26d0a_merged_trunc_1320s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150108_18c26d0a.json
20260415_135645Z,24.0,1440.0,1,20260415_150206_4e6c7600,2026-04-15T15:03:08.659892+00:00,True,,0.353704,2.364771,49.822111,10.030434,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t1/20260415_150206_4e6c7600/sb_measure_20260415_150206_4e6c7600_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_150206_4e6c7600_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150206_4e6c7600.json
20260415_135645Z,24.0,1440.0,2,20260415_150308_97198b11,2026-04-15T15:03:51.053173+00:00,True,,0.351121,2.46326,30.203944,9.355452,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t2/20260415_150308_97198b11/sb_measure_20260415_150308_97198b11_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_150308_97198b11_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150308_97198b11.json
