batch_id,duration_minutes,duration_sec,trial_index,run_id,utc_iso,success,error_message,node_truncate_sec,node_upload_sec,node_segment_execute_sec,node_split_execute_http_observed_sec,segment_shot_count,split_segments_used_count,split_output_count,segment_pid,split_pid,bucket,gcs_uri,segment_result_location,detail_json_path
20260415_135645Z,24.0,1440.0,3,20260415_150351_366ec5d0,2026-04-15T15:04:46.898521+00:00,True,,0.349464,2.455636,33.87887,19.142033,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t3/20260415_150351_366ec5d0/sb_measure_20260415_150351_366ec5d0_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_150351_366ec5d0_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150351_366ec5d0.json
20260415_135645Z,24.0,1440.0,4,20260415_150446_b2f44cce,2026-04-15T15:05:31.681150+00:00,True,,0.349728,2.066365,33.049007,9.298877,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t4/20260415_150446_b2f44cce/sb_measure_20260415_150446_b2f44cce_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_150446_b2f44cce_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150446_b2f44cce.json
20260415_135645Z,24.0,1440.0,5,20260415_150531_237745ce,2026-04-15T15:06:24.516679+00:00,True,,0.347942,2.249706,40.376122,9.84243,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t5/20260415_150531_237745ce/sb_measure_20260415_150531_237745ce_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_150531_237745ce_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150531_237745ce.json
20260415_135645Z,24.0,1440.0,6,20260415_150624_d08c151d,2026-04-15T15:07:19.833671+00:00,True,,0.351901,2.219651,43.107211,9.619068,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t6/20260415_150624_d08c151d/sb_measure_20260415_150624_d08c151d_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_150624_d08c151d_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150624_d08c151d.json
20260415_135645Z,24.0,1440.0,7,20260415_150719_e015ac8d,2026-04-15T15:08:24.275560+00:00,True,,0.34685,2.199842,52.486383,9.389205,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t7/20260415_150719_e015ac8d/sb_measure_20260415_150719_e015ac8d_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_150719_e015ac8d_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150719_e015ac8d.json
20260415_135645Z,24.0,1440.0,8,20260415_150824_300724fe,2026-04-15T15:09:22.222162+00:00,True,,0.352846,2.251152,45.841992,9.480507,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t8/20260415_150824_300724fe/sb_measure_20260415_150824_300724fe_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_150824_300724fe_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150824_300724fe.json
20260415_135645Z,24.0,1440.0,9,20260415_150922_b49650d4,2026-04-15T15:10:15.792551+00:00,True,,0.352137,2.168909,31.970396,19.05947,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t9/20260415_150922_b49650d4/sb_measure_20260415_150922_b49650d4_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_150922_b49650d4_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_150922_b49650d4.json
20260415_135645Z,24.0,1440.0,10,20260415_151015_38eb0db9,2026-04-15T15:11:07.113715+00:00,True,,0.355945,2.315849,38.5214,10.109089,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1440s_t10/20260415_151015_38eb0db9/sb_measure_20260415_151015_38eb0db9_merged_trunc_1440s.mp4,gs://video_us/results/segment/sb_measure_20260415_151015_38eb0db9_merged_trunc_1440s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151015_38eb0db9.json
20260415_135645Z,26.0,1560.0,1,20260415_151107_f5716d2e,2026-04-15T15:12:15.877735+00:00,True,,0.376966,2.4142,54.138699,11.81228,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t1/20260415_151107_f5716d2e/sb_measure_20260415_151107_f5716d2e_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_151107_f5716d2e_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151107_f5716d2e.json
20260415_135645Z,26.0,1560.0,2,20260415_151215_7f5076c5,2026-04-15T15:13:25.687455+00:00,True,,0.3908,3.094416,54.715555,11.587124,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t2/20260415_151215_7f5076c5/sb_measure_20260415_151215_7f5076c5_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_151215_7f5076c5_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151215_7f5076c5.json
20260415_135645Z,26.0,1560.0,3,20260415_151325_e312a1a8,2026-04-15T15:14:33.713216+00:00,True,,0.380012,2.396918,52.78668,12.440047,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t3/20260415_151325_e312a1a8/sb_measure_20260415_151325_e312a1a8_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_151325_e312a1a8_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151325_e312a1a8.json
20260415_135645Z,26.0,1560.0,4,20260415_151433_4592fb3a,2026-04-15T15:15:42.207058+00:00,True,,0.37906,2.580412,54.264531,11.247788,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t4/20260415_151433_4592fb3a/sb_measure_20260415_151433_4592fb3a_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_151433_4592fb3a_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151433_4592fb3a.json
20260415_135645Z,26.0,1560.0,5,20260415_151542_546c5084,2026-04-15T15:16:41.825605+00:00,True,,0.377785,2.678766,45.292737,11.24753,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t5/20260415_151542_546c5084/sb_measure_20260415_151542_546c5084_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_151542_546c5084_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151542_546c5084.json
20260415_135645Z,26.0,1560.0,6,20260415_151641_71826a34,2026-04-15T15:17:40.155245+00:00,True,,0.378364,2.488656,43.729576,11.711208,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t6/20260415_151641_71826a34/sb_measure_20260415_151641_71826a34_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_151641_71826a34_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151641_71826a34.json
20260415_135645Z,26.0,1560.0,7,20260415_151740_260af56c,2026-04-15T15:18:40.212835+00:00,True,,0.378468,2.551655,44.096243,13.008826,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t7/20260415_151740_260af56c/sb_measure_20260415_151740_260af56c_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_151740_260af56c_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151740_260af56c.json
20260415_135645Z,26.0,1560.0,8,20260415_151840_91086d92,2026-04-15T15:19:39.377354+00:00,True,,0.377709,2.674507,44.526052,11.564402,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t8/20260415_151840_91086d92/sb_measure_20260415_151840_91086d92_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_151840_91086d92_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151840_91086d92.json
20260415_135645Z,26.0,1560.0,9,20260415_151939_522847fe,2026-04-15T15:20:19.151681+00:00,True,,0.391118,2.824772,25.916896,10.619505,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t9/20260415_151939_522847fe/sb_measure_20260415_151939_522847fe_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_151939_522847fe_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_151939_522847fe.json
20260415_135645Z,26.0,1560.0,10,20260415_152019_5229a4df,2026-04-15T15:21:33.670756+00:00,True,,0.377768,2.801957,59.993199,11.324461,10,10,10,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1560s_t10/20260415_152019_5229a4df/sb_measure_20260415_152019_5229a4df_merged_trunc_1560s.mp4,gs://video_us/results/segment/sb_measure_20260415_152019_5229a4df_merged_trunc_1560s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_152019_5229a4df.json
20260415_135645Z,28.0,1680.0,1,20260415_152133_55955dbd,2026-04-15T15:22:45.365452+00:00,True,,0.403277,2.713586,56.305756,12.248249,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t1/20260415_152133_55955dbd/sb_measure_20260415_152133_55955dbd_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_152133_55955dbd_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_152133_55955dbd.json
20260415_135645Z,28.0,1680.0,2,20260415_152245_0d3dc909,2026-04-15T15:23:48.049341+00:00,True,,0.401147,2.353257,47.928858,11.976908,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t2/20260415_152245_0d3dc909/sb_measure_20260415_152245_0d3dc909_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_152245_0d3dc909_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_152245_0d3dc909.json
20260415_135645Z,28.0,1680.0,3,20260415_152348_7ddb3f7e,2026-04-15T15:24:54.324782+00:00,True,,0.406609,2.730746,49.622085,13.492797,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t3/20260415_152348_7ddb3f7e/sb_measure_20260415_152348_7ddb3f7e_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_152348_7ddb3f7e_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_152348_7ddb3f7e.json
20260415_135645Z,28.0,1680.0,4,20260415_152454_4c67e579,2026-04-15T15:25:59.153474+00:00,True,,0.397238,2.417816,49.883698,12.106752,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t4/20260415_152454_4c67e579/sb_measure_20260415_152454_4c67e579_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_152454_4c67e579_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_152454_4c67e579.json
20260415_135645Z,28.0,1680.0,5,20260415_152559_0a5c601e,2026-04-15T15:26:56.248708+00:00,True,,0.400592,3.120579,41.323615,12.226688,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t5/20260415_152559_0a5c601e/sb_measure_20260415_152559_0a5c601e_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_152559_0a5c601e_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_152559_0a5c601e.json
20260415_135645Z,28.0,1680.0,6,20260415_152656_351bf139,2026-04-15T15:28:03.588301+00:00,True,,0.398686,2.965192,51.249993,12.701115,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t6/20260415_152656_351bf139/sb_measure_20260415_152656_351bf139_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_152656_351bf139_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_152656_351bf139.json
20260415_135645Z,28.0,1680.0,7,20260415_152803_6b68cfcb,2026-04-15T15:29:10.070419+00:00,True,,0.407058,2.752268,51.297654,12.001277,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t7/20260415_152803_6b68cfcb/sb_measure_20260415_152803_6b68cfcb_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_152803_6b68cfcb_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_152803_6b68cfcb.json
20260415_135645Z,28.0,1680.0,8,20260415_152910_eb6c29cb,2026-04-15T15:30:12.237178+00:00,True,,0.397637,2.586953,47.590806,11.568286,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t8/20260415_152910_eb6c29cb/sb_measure_20260415_152910_eb6c29cb_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_152910_eb6c29cb_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_152910_eb6c29cb.json
20260415_135645Z,28.0,1680.0,9,20260415_153012_91c4e795,2026-04-15T15:31:10.962629+00:00,True,,0.401881,2.632628,43.844632,11.822141,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t9/20260415_153012_91c4e795/sb_measure_20260415_153012_91c4e795_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_153012_91c4e795_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153012_91c4e795.json
20260415_135645Z,28.0,1680.0,10,20260415_153110_684bf8fb,2026-04-15T15:31:55.710803+00:00,True,,0.400785,2.459906,30.732262,11.131965,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1680s_t10/20260415_153110_684bf8fb/sb_measure_20260415_153110_684bf8fb_merged_trunc_1680s.mp4,gs://video_us/results/segment/sb_measure_20260415_153110_684bf8fb_merged_trunc_1680s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153110_684bf8fb.json
20260415_135645Z,30.0,1800.0,1,20260415_153155_43300ec5,2026-04-15T15:32:46.916556+00:00,True,,0.430521,2.469185,35.707927,12.573004,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t1/20260415_153155_43300ec5/sb_measure_20260415_153155_43300ec5_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_153155_43300ec5_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153155_43300ec5.json
20260415_135645Z,30.0,1800.0,2,20260415_153246_2cf955fd,2026-04-15T15:33:55.040698+00:00,True,,0.422247,2.692833,52.96798,12.016575,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t2/20260415_153246_2cf955fd/sb_measure_20260415_153246_2cf955fd_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_153246_2cf955fd_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153246_2cf955fd.json
20260415_135645Z,30.0,1800.0,3,20260415_153355_745bdad3,2026-04-15T15:34:55.366954+00:00,True,,0.419657,2.974684,44.824341,12.082676,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t3/20260415_153355_745bdad3/sb_measure_20260415_153355_745bdad3_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_153355_745bdad3_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153355_745bdad3.json
20260415_135645Z,30.0,1800.0,4,20260415_153455_6f09c179,2026-04-15T15:36:03.675272+00:00,True,,0.42038,2.693767,53.054361,12.114438,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t4/20260415_153455_6f09c179/sb_measure_20260415_153455_6f09c179_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_153455_6f09c179_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153455_6f09c179.json
20260415_135645Z,30.0,1800.0,5,20260415_153603_41a19b3b,2026-04-15T15:37:16.712534+00:00,True,,0.422353,2.730635,57.236137,12.622955,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t5/20260415_153603_41a19b3b/sb_measure_20260415_153603_41a19b3b_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_153603_41a19b3b_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153603_41a19b3b.json
20260415_135645Z,30.0,1800.0,6,20260415_153716_a0f66866,2026-04-15T15:38:23.517077+00:00,True,,0.415043,2.781471,51.810131,11.773346,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t6/20260415_153716_a0f66866/sb_measure_20260415_153716_a0f66866_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_153716_a0f66866_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153716_a0f66866.json
20260415_135645Z,30.0,1800.0,7,20260415_153823_db7ee797,2026-04-15T15:39:15.477863+00:00,True,,0.422877,2.854978,36.920577,11.73639,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t7/20260415_153823_db7ee797/sb_measure_20260415_153823_db7ee797_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_153823_db7ee797_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153823_db7ee797.json
20260415_135645Z,30.0,1800.0,8,20260415_153915_effed187,2026-04-15T15:40:18.625837+00:00,True,,0.424201,2.986428,47.625308,12.087618,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t8/20260415_153915_effed187/sb_measure_20260415_153915_effed187_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_153915_effed187_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_153915_effed187.json
20260415_135645Z,30.0,1800.0,9,20260415_154018_ef7b0eb6,2026-04-15T15:41:30.339169+00:00,True,,0.423667,2.261422,55.923958,13.079482,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t9/20260415_154018_ef7b0eb6/sb_measure_20260415_154018_ef7b0eb6_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_154018_ef7b0eb6_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_154018_ef7b0eb6.json
20260415_135645Z,30.0,1800.0,10,20260415_154130_519c0d1d,2026-04-15T15:42:44.854207+00:00,True,,0.415091,2.667503,49.222829,22.184045,11,11,11,seg_google_us,split_google_us,video_us,gs://video_us/segment_split_sweep/20260415_135645Z/d1800s_t10/20260415_154130_519c0d1d/sb_measure_20260415_154130_519c0d1d_merged_trunc_1800s.mp4,gs://video_us/results/segment/sb_measure_20260415_154130_519c0d1d_merged_trunc_1800s/segment.json,/home/heng/segment_split_measurement/results/sweep_20260415_135645Z_json/20260415_154130_519c0d1d.json
