workflow,quality_level,query_count,calibration_scenarios_per_query,test_scenarios_per_query,calibration_scenario_count,test_scenario_count,method,status,reused_last_feasible,objective_value,expected_cost,avg_latency,p95_latency,p99_latency,violation_rate,solver_runtime_sec,wall_time_sec,max_rss_mb,num_iterations,active_scenario_count,active_scenario_fraction,assignment_signature,error,process_exitcode,budget_factor
workflow2,Q1,500,50,50,25000,25000,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,2.0977087484467645,64.744263727415,104.71597017752067,126.94670860938788,0.03924,532.6006457998883,1079.9504749999614,9124.0078125,3,7482,0.29928,"[[""Database"", ""database_aliyun_cn-shanghai_q1""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q1""], [""OCR"", ""ocr_aws_eu-central-1_q1""], [""Q/A"", ""q_a_aws_eu-central-1_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0,1.1
workflow2,Q1,600,50,50,30000,30000,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,2.090336614896253,64.48722174599452,104.75623113194777,127.41531186542512,0.03916666666666667,718.9910648999503,1370.8943200999638,10808.13671875,3,8393,0.27976666666666666,"[[""Database"", ""database_aliyun_cn-shanghai_q1""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q1""], [""OCR"", ""ocr_azure_eastus_q1""], [""Q/A"", ""q_a_aws_us-east-2_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_eu-central-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0,1.1
workflow2,Q1,700,50,50,35000,35000,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,2.0873841759761755,64.32253848480214,104.43018689837476,126.96184606275426,0.04011428571428571,767.9900864999508,1528.1921819999116,12500.72265625,3,9926,0.2836,"[[""Database"", ""database_aliyun_cn-shanghai_q1""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q1""], [""OCR"", ""ocr_azure_eastus_q1""], [""Q/A"", ""q_a_aws_eu-central-1_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0,1.1
workflow2,Q1,800,50,50,40000,40000,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,2.0883174891095533,64.89288726034538,105.62911441000263,128.14933557026552,0.043475,880.4357811999507,1734.4771692999639,14151.859375,3,12000,0.3,"[[""Database"", ""database_aliyun_cn-shanghai_q1""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q1""], [""OCR"", ""ocr_aws_us-east-2_q1""], [""Q/A"", ""q_a_aws_eu-central-1_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0,1.1
workflow2,Q1,900,50,50,45000,45000,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,2.0898828949766353,64.50027489058901,104.44048368768875,126.86940202762912,0.041155555555555556,895.1574452000204,1690.8120188000612,15950.6484375,3,12838,0.28528888888888887,"[[""Database"", ""database_aliyun_cn-shanghai_q1""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q1""], [""OCR"", ""ocr_azure_eastus_q1""], [""Q/A"", ""q_a_aws_eu-central-1_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0,1.1
workflow2,Q1,1000,50,50,50000,50000,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,2.092371770563609,64.52322983674084,104.21112872908516,126.77707116122538,0.04012,1043.2275514998473,1993.5440811000299,17562.9609375,3,14272,0.28544,"[[""Database"", ""database_aliyun_cn-shanghai_q1""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q1""], [""OCR"", ""ocr_azure_eastus_q1""], [""Q/A"", ""q_a_aws_eu-central-1_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-west-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0,1.1
workflow2,Q2,100,50,50,5000,5000,decomposition,OPTIMAL,False,3.895954805013236,3.901213671621532,121.39973198307455,263.78248498219983,407.7515672919446,0.0,29.885419399943203,83.97601980005857,1439.75,1,1000,0.2,"[[""Database"", ""database_aliyun_cn-beijing_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_aws_ap-southeast-1_q2""], [""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-beijing_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q2,200,50,50,10000,10000,decomposition,OPTIMAL,False,3.88511313356805,3.8911401591746464,120.69283196225474,261.5128290613125,404.762524373798,0.0,73.13190379994921,166.7643240999896,2474.2421875,1,2000,0.2,"[[""Database"", ""database_aliyun_cn-beijing_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_aws_ap-southeast-1_q2""], [""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-beijing_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q2,300,50,50,15000,15000,decomposition,OPTIMAL,False,3.873037693795005,3.8749803434513774,118.86165869818022,253.62901639260113,389.27559447430264,0.0,114.0429007000057,252.74072590004653,3545.11328125,1,3000,0.2,"[[""Database"", ""database_aliyun_cn-shanghai_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_azure_eastus_q2""], [""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q2,400,50,50,20000,20000,decomposition,OPTIMAL,False,3.805378235429953,3.805766859868544,110.09921051225366,236.14882345744618,352.8455475662554,0.0,156.7518359000096,332.6622670000652,4605.30859375,1,4000,0.2,"[[""Database"", ""database_aliyun_cn-shanghai_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_aws_ap-southeast-1_q2""], [""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_eu-central-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q2,500,50,50,25000,25000,decomposition,OPTIMAL,False,3.857144412031076,3.8593658669829995,111.88368303827097,237.44584564572142,358.6233950851253,0.0,203.67205350007862,419.04394809994847,5669.25390625,1,5000,0.2,"[[""Database"", ""database_aliyun_cn-shanghai_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_aws_ap-southeast-1_q2""], [""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_eu-central-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q2,600,50,50,30000,30000,decomposition,OPTIMAL,False,3.8403634394985717,3.8425211471126275,123.8896245760449,271.72446908810116,415.1306617417679,3.3333333333333335e-05,215.98536559997592,476.83155949995853,6732.0234375,1,6000,0.2,"[[""Database"", ""database_aliyun_cn-shanghai_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_aws_eu-central-1_q2""], [""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q2,700,50,50,35000,35000,decomposition,OPTIMAL,False,3.8529310076371686,3.854110637172794,124.32664403452198,273.9287624477916,418.2669083202062,2.857142857142857e-05,262.26300669997,559.9937039000215,7792.09765625,1,7000,0.2,"[[""Database"", ""database_aliyun_cn-shanghai_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_aws_eu-central-1_q2""], [""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q2,800,50,50,40000,40000,decomposition,OPTIMAL,False,3.833939569372406,3.8342546518116825,123.46119355905601,272.1367758695655,414.5670536878859,2.5e-05,314.48926479998045,660.443994399975,8853.46484375,1,8000,0.2,"[[""Database"", ""database_aliyun_cn-shanghai_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_aws_eu-central-1_q2""], [""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q2,900,50,50,45000,45000,decomposition,OPTIMAL,False,3.832353920519098,3.832742598736688,123.30031287448861,271.3035890566167,414.1960706432914,2.2222222222222223e-05,371.137240299955,757.2124126999406,9917.578125,1,9000,0.2,"[[""Database"", ""database_aliyun_cn-shanghai_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_aws_eu-central-1_q2""], [""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q2,1000,50,50,50000,50000,decomposition,OPTIMAL,False,3.8360902900328986,3.8366771347930726,123.29426700485101,271.12274414791733,413.7367678281795,2e-05,386.19794280000497,805.4378276999341,10978.55078125,1,10000,0.2,"[[""Database"", ""database_aliyun_cn-shanghai_q2""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q2""], [""OCR"", ""ocr_aws_eu-central-1_q2""], [""Q/A"", ""q_a_anthropic_global_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_azure_eastus_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0,1.1
workflow2,Q3,100,50,50,5000,5000,decomposition,OPTIMAL,False,9.147012871287117,9.120409450009838,239.74580765390348,638.940577885016,1054.8558657359897,0.0066,165.46609659993555,344.3900423999876,2193.8828125,4,1037,0.2074,"[[""Database"", ""database_aliyun_cn-beijing_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_aws_ap-southeast-1_q3""], [""Q/A"", ""q_a_anthropic_global_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-beijing_q3""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
workflow2,Q3,200,50,50,10000,10000,decomposition,OPTIMAL,False,9.179677622599685,9.158296131303386,239.52977900870852,622.1404016688552,1037.9711702891168,0.0055,273.94396050006617,524.0358152999543,3877.66796875,3,2069,0.2069,"[[""Database"", ""database_aliyun_cn-beijing_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_aws_ap-southeast-1_q3""], [""Q/A"", ""q_a_anthropic_global_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-beijing_q3""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
workflow2,Q3,300,50,50,15000,15000,decomposition,OPTIMAL,False,8.914763035053843,8.892851391408449,227.84832545511802,595.0973486323347,1001.5981600618957,0.0048,248.1078587998636,497.7002041999949,5568.65625,2,3095,0.20633333333333334,"[[""Database"", ""database_aliyun_cn-shanghai_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_azure_eastus_q3""], [""Q/A"", ""q_a_aws_ap-southeast-1_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_aws_eu-central-1_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
workflow2,Q3,400,50,50,20000,20000,decomposition,OPTIMAL,False,8.904179625926917,8.882281128203758,240.22252154578283,629.6796855009306,1056.9960109512122,0.00595,561.5262865000404,1030.540545099997,7258.93359375,3,4125,0.20625,"[[""Database"", ""database_aliyun_cn-shanghai_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_aws_eu-central-1_q3""], [""Q/A"", ""q_a_anthropic_global_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_azure_eastus_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
workflow2,Q3,500,50,50,25000,25000,decomposition,OPTIMAL,False,8.630849813821792,8.614458114363712,223.45837196674572,587.4767134460153,990.2205708633128,0.00492,679.7630778000457,1271.630848800065,8935.21875,3,5140,0.2056,"[[""Database"", ""database_aliyun_cn-beijing_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_aws_ap-southeast-1_q3""], [""Q/A"", ""q_a_anthropic_global_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-beijing_q3""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
workflow2,Q3,600,50,50,30000,30000,decomposition,OPTIMAL,False,8.586246559718674,8.568897369725606,222.86369204730386,582.6203932312544,990.2205708633128,0.0051,551.6819346999982,1033.6908248000545,10588.18359375,2,6155,0.20516666666666666,"[[""Database"", ""database_aliyun_cn-beijing_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_aws_ap-southeast-1_q3""], [""Q/A"", ""q_a_anthropic_global_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-beijing_q3""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
workflow2,Q3,700,50,50,35000,35000,decomposition,OPTIMAL,False,8.664621240097118,8.651079403299544,224.8351204521822,587.1121648190363,992.3827606397646,0.0051142857142857144,957.5040873000398,1762.4450758000603,12291.99609375,3,7144,0.20411428571428572,"[[""Database"", ""database_aliyun_cn-beijing_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_aws_ap-southeast-1_q3""], [""Q/A"", ""q_a_anthropic_global_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-beijing_q3""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
workflow2,Q3,800,50,50,40000,40000,decomposition,OPTIMAL,False,8.680050327327175,8.667411047879503,225.9747054241986,591.796012674216,1000.8621449611019,0.0052,1109.6342272999464,2027.7444939999841,13943.5234375,3,8213,0.205325,"[[""Database"", ""database_aliyun_cn-beijing_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_azure_eastus_q3""], [""Q/A"", ""q_a_anthropic_global_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-beijing_q3""], [""Video Caption"", ""video_caption_aws_eu-central-1_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
workflow2,Q3,900,50,50,45000,45000,decomposition,OPTIMAL,False,8.72159645613535,8.711796246875124,236.0220016087019,619.2324262462698,1046.8613584929296,0.006044444444444444,1247.0463118999032,2270.3241698000347,15619.57421875,3,9242,0.20537777777777777,"[[""Database"", ""database_aliyun_cn-shanghai_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_aws_eu-central-1_q3""], [""Q/A"", ""q_a_anthropic_global_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_azure_eastus_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
workflow2,Q3,1000,50,50,50000,50000,decomposition,OPTIMAL,False,8.689426073691196,8.683501404879797,235.0575662265715,618.2839506449073,1044.7147202629967,0.006,1809.7461652000202,3306.550002700067,17304.65625,4,10266,0.20532,"[[""Database"", ""database_aliyun_cn-shanghai_q3""], [""Label Detection"", ""label_detection_aliyun_cn-shanghai_q3""], [""OCR"", ""ocr_aws_eu-central-1_q3""], [""Q/A"", ""q_a_anthropic_global_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Speech Transcription"", ""speech_transcription_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_azure_eastus_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0,1.1
