workflow,quality_level,query_count,eta,calibration_scenarios_per_query,test_scenarios_per_query,calibration_scenario_count,test_scenario_count,method,solver_method,status,reused_last_feasible,objective_value,expected_cost,avg_latency,p95_latency,p99_latency,violation_rate,solver_runtime_sec,wall_time_sec,max_rss_mb,num_iterations,active_scenario_count,active_scenario_fraction,assignment_signature,error,process_exitcode
workflow1,Q1,100,0.15,50,50.0,5000,5000.0,full_milp,full_milp,OPTIMAL,False,1.273221693221235,1.2749455297135777,360.1597866016659,789.5862908454205,1182.4787269405408,0.0002,7.587548499999684,23.926029416994425,1088.46875,1,5000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,100,0.15,50,50.0,5000,5000.0,decomposed_milp,decomposition,OPTIMAL,False,1.273221693221235,1.2749455297135777,360.1597866016659,789.5862908454205,1182.4787269405408,0.0002,2.778172000005725,17.43884012500348,934.59375,1,1000,0.2,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,200,0.15,50,50.0,10000,10000.0,full_milp,full_milp,OPTIMAL,False,1.2817407908068637,1.2821938381905167,361.12317251429556,805.9655682792546,1196.0538778796588,0.0002,16.703896083010477,42.31670729200414,1509.28125,1,10000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,200,0.15,50,50.0,10000,10000.0,decomposed_milp,decomposition,OPTIMAL,False,1.2817407908068637,1.2821938381905167,361.12317251429556,805.9655682792546,1196.0538778796588,0.0002,11.605258501003846,42.44798674999038,1557.96875,2,2001,0.2001,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,300,0.15,50,50.0,15000,15000.0,full_milp,full_milp,OPTIMAL,False,1.3111927096990819,1.3115217220344106,368.55101414496795,820.266432416038,1220.2885747321727,0.00046666666666666666,27.80201837500499,62.44291300000623,2257.296875,1,15000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,300,0.15,50,50.0,15000,15000.0,decomposed_milp,decomposition,OPTIMAL,False,1.3111927096990819,1.3115217220344106,368.55101414496795,820.266432416038,1220.2885747321727,0.00046666666666666666,17.913179665993084,58.69170212499739,1973.984375,2,3003,0.2002,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,400,0.15,50,50.0,20000,20000.0,full_milp,full_milp,OPTIMAL,False,1.3322281703081915,1.3325786933035948,375.03132927299123,828.3958084435571,1232.1027082433134,0.00045,41.69344658400223,85.58310929100844,2780.015625,1,20000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,400,0.15,50,50.0,20000,20000.0,decomposed_milp,decomposition,OPTIMAL,False,1.3322281703081915,1.3325786933035948,375.03132927299123,828.3958084435571,1232.1027082433134,0.00045,25.235840292996727,76.14014312499785,2413.09375,2,4005,0.20025,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,500,0.15,50,50.0,25000,25000.0,full_milp,full_milp,OPTIMAL,False,1.3573194892958607,1.3574592017176468,343.4945918021074,723.2378945813322,1039.780311031246,4e-05,50.58599950000644,103.72082958300598,2857.734375,1,25000,1.0,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,500,0.15,50,50.0,25000,25000.0,decomposed_milp,decomposition,OPTIMAL,False,1.3573061343135866,1.3574458800391394,381.5251712312061,833.7820797971347,1238.5092977857832,0.00052,31.306099417008227,91.93164870899636,2828.015625,2,5007,0.20028,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,600,0.15,50,50.0,30000,30000.0,full_milp,full_milp,OPTIMAL,False,1.3356990958605808,1.3361484994547033,376.3788626867875,828.1204974010543,1233.6352898995208,0.0005666666666666667,65.20460795800318,128.5705809170031,3897.984375,1,30000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,600,0.15,50,50.0,30000,30000.0,decomposed_milp,decomposition,OPTIMAL,False,1.3357122303379263,1.3361616067036612,338.8433711327964,719.003447522709,1037.8457504627602,0.0001,21.157145124991075,64.61345220799558,2328.484375,1,6000,0.2,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,700,0.15,50,50.0,35000,35000.0,full_milp,full_milp,OPTIMAL,False,1.3466474785103388,1.3472146528904057,379.21109592337257,832.1748446543829,1231.635729145523,0.0005428571428571429,78.8679068749916,150.48058254100033,4434.421875,1,35000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,700,0.15,50,50.0,35000,35000.0,decomposed_milp,decomposition,OPTIMAL,False,1.3466474785103388,1.3472146528904057,379.21109592337257,832.1748446543829,1231.635729145523,0.0005428571428571429,45.00918662501499,125.58644108301087,3710.078125,2,7008,0.20022857142857142,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,800,0.15,50,50.0,40000,40000.0,full_milp,full_milp,OPTIMAL,False,1.346376450013164,1.347270659886831,379.7112695688703,838.1280868127086,1238.9431124195548,0.000525,94.17949116601085,175.2931417919899,4613.546875,1,40000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,800,0.15,50,50.0,40000,40000.0,decomposed_milp,decomposition,OPTIMAL,False,1.346376450013164,1.347270659886831,379.7112695688703,838.1280868127086,1238.9431124195548,0.000525,52.729072791014914,143.49594179200358,4131.96875,2,8010,0.20025,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,900,0.15,50,50.0,45000,45000.0,full_milp,full_milp,OPTIMAL,False,1.3501299564276315,1.3509857544728854,380.795522201521,838.5004840843137,1236.1239067355255,0.0005555555555555556,108.46861087500292,198.36311008399935,5217.1875,1,45000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,900,0.15,50,50.0,45000,45000.0,decomposed_milp,decomposition,OPTIMAL,False,1.3501299564276315,1.3509857544728854,380.795522201521,838.5004840843137,1236.1239067355255,0.0005555555555555556,59.87620045800577,160.3120409999974,4620.171875,2,9011,0.20024444444444445,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,1000,0.15,50,50.0,50000,50000.0,full_milp,full_milp,OPTIMAL,False,1.3523139469814756,1.3533252358907288,381.59970888901904,838.818249903585,1238.1645940924873,0.00052,123.56890154200664,223.59802320798917,5692.9375,1,50000,1.0,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,1000,0.15,50,50.0,50000,50000.0,decomposed_milp,decomposition,OPTIMAL,False,1.3523139469814756,1.3533252358907288,381.59970888901904,838.818249903585,1238.1645940924873,0.00052,65.38749558299605,175.44877879200794,4892.421875,2,10011,0.20022,"[[""Q/A"", ""q_a_azure_eastus_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_azure_eastus_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q2,100,0.15,50,,5000,,full_milp,,FAILED,False,,,,,,,,13.077004334001685,887.171875,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q2,100,0.15,50,50.0,5000,5000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.4348212337796085,2362.7670210875763,6724.746919921862,11502.787459617033,0.054,7.96360437500698,33.4059997919976,1129.609375,3,1500,0.3,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,200,0.15,50,,10000,,full_milp,,FAILED,False,,,,,,,,26.600639125012094,1371.296875,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q2,200,0.15,50,50.0,10000,10000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.327579613847716,2328.5042413860197,6652.989423074141,11357.51115784469,0.0596,17.88438645901624,55.754429125008755,1568.25,3,3000,0.3,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,300,0.15,50,,15000,,full_milp,,FAILED,False,,,,,,,,41.22855245799292,1865.0625,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q2,300,0.15,50,50.0,15000,15000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.096916261482851,2223.1923580712173,6417.217265219132,10975.958520301654,0.05873333333333333,35.504315750004025,85.6583887500019,1997.3125,3,4500,0.3,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,400,0.15,50,,20000,,full_milp,,FAILED,False,,,,,,,,58.2154032089893,2474.953125,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q2,400,0.15,50,50.0,20000,20000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.118356092080343,2233.3335438787626,6464.1250295497475,11155.223719861307,0.05875,49.44008108298294,111.60465716700128,2423.421875,3,6000,0.3,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,500,0.15,50,,25000,,full_milp,,FAILED,False,,,,,,,,142.75564962498902,2969.0625,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q2,500,0.15,50,50.0,25000,25000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.1268919979101115,2233.442982361823,6442.1284551907875,11096.032961766856,0.05836,71.89432958299585,146.30190254200716,2830.078125,3,7500,0.3,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,600,0.15,50,,30000,,full_milp,,FAILED,False,,,,,,,,94.18290208399412,3453.625,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q2,600,0.15,50,50.0,30000,30000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.062764628972389,2206.735799772346,6417.089610914271,11109.6657901694,0.0593,79.86889125099697,166.52840641701187,3107.734375,3,9000,0.3,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,700,0.15,50,,35000,,full_milp,,FAILED,False,,,,,,,,327.28780454199295,4018.359375,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q2,700,0.15,50,50.0,35000,35000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.0158819397524566,2183.491208832993,6356.790755567709,10977.261848774542,0.05937142857142857,147.44538200000534,247.03084495798976,3612.25,3,10500,0.3,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,800,0.15,50,,40000,,full_milp,,FAILED,False,,,,,,,,421.22822254100174,4443.765625,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=TIME_LIMIT)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=TIME_LIMIT)
",0
workflow1,Q2,800,0.15,50,50.0,40000,40000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.00626002805782,2178.2608130505205,6348.761900241413,10961.434651026677,0.059075,178.64005124900723,289.4338810000045,4012.5625,3,12000,0.3,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,900,0.15,50,,45000,,full_milp,,FAILED,False,,,,,,,,402.40624195900455,4636.359375,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q2,900,0.15,50,50.0,45000,45000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.073342230559073,2204.645556581804,6389.424481458065,10969.373211948403,0.0598,178.4778732080158,304.2643833750044,4533.140625,3,13500,0.3,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1000,0.15,50,,50000,,full_milp,,FAILED,False,,,,,,,,488.7859027920058,5129.625,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q2,1000,0.15,50,50.0,50000,50000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,5.112585065099778,2223.035806220112,6441.296610528532,11018.483323609767,0.05944,256.84517537600186,392.98064787499607,4787.203125,3,15000,0.3,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q3,100,0.15,50,,5000,,full_milp,,FAILED,False,,,,,,,,12.920910000000731,877.59375,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""/Users/heng/Documents/skybridge/sim/scripts/run_q_scaling_full_decomp_eta015.py"", line 78, in _worker
    result = solve_full_milp(
  File ""/Users/heng/Documents/skybridge/sim/src/milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
