workflow,quality_level,method,objective_value,expected_cost,avg_latency,p95_latency,p99_latency,violation_rate,cvar_value,solver_runtime_sec,status
workflow1,Q3,murakkab_profile,0.0085,7.035594076614575,47.64236236841754,74.51830699150445,83.12111459595488,0.0333,1.432788427036476,164.07375880004838,optimal
workflow1,Q3,single_cloud,0.047,7.345798960726276,51.224570698546685,81.03362976711946,90.32722791660872,0.105,5.574516487534403,252.70774129999336,optimal
workflow2,Q1,decomposition,2.09232822476641,2.092992636089209,61.959363812475445,99.04600962576684,109.69243731156972,0.0011,0.0369256769475326,200.2663593000034,OPTIMAL
workflow2,Q1,full_milp,2.0923279372659715,2.092992347990549,64.88513208644503,102.63426344273408,113.41095806789762,0.0053,0.2229392947758108,228.9215614999412,OPTIMAL
workflow2,Q1,greedy,0.0004,2.0929928596948173,63.296075249531526,104.54665850990258,117.87423813866602,0.0022,0.0953467728812203,520.3768432000652,optimal
workflow2,Q1,murakkab_profile,0.0439,2.214218006344051,75.85472848170477,119.49368315640515,131.70697374665082,0.1011,7.912651190474564,4.934313500067219,optimal
workflow2,Q1,single_cloud,0.0707,6.81821809913145,77.1952959024828,124.25134943871726,137.77042203970527,0.111,11.019185766739705,9.592562400037425,optimal
workflow2,Q2,decomposition,3.834982824175969,3.832941474470709,55.55275643262251,86.87367523705178,96.55140227213823,0.0237,1.098796464019151,204.36339840001887,OPTIMAL
workflow2,Q2,full_milp,3.834982337256751,3.832940987216839,54.36852525960104,85.30107402683355,94.89144249335386,0.0141,0.5860140189959394,263.51471260003746,OPTIMAL
workflow2,Q2,greedy,0.0004,3.8329423357912247,53.111017860888026,87.44105504707862,99.22606435331052,0.0038,0.1535884153107125,506.133837100002,optimal
workflow2,Q2,murakkab_profile,0.0274,3.951219661845615,60.611192551900864,96.26534971288764,107.2672601692928,0.0687,4.965515089066148,4.932795299915597,optimal
workflow2,Q2,single_cloud,0.3946,8.729970211349817,72.83037184138229,116.87253633740718,130.7092408001668,0.3901,23.33454378502951,9.745197399985043,optimal
workflow2,Q3,decomposition,8.670559264070366,8.69083267354964,43.65937069454265,70.03956336101096,77.58954469513047,0.0201,0.6606389907327049,165.1544700000668,OPTIMAL
workflow2,Q3,full_milp,8.670559311791008,8.690832720730365,43.83949865621243,70.24471756208105,77.80231509719202,0.0228,0.7580118477070752,270.9693214999279,OPTIMAL
workflow2,Q3,greedy,0.0067,17.065536859350743,45.02335302217309,75.46275095376288,84.5727234957204,0.0231,0.8523403214836471,502.7752768999199,optimal
workflow2,Q3,murakkab_profile,0.0221,8.694862435027066,46.352570025561526,75.34903749451904,84.42690648640489,0.0568,2.221100287751506,941.6249843999976,optimal
workflow2,Q3,single_cloud,0.2832,13.831686214628132,52.39910675804754,83.18609966523923,92.05754399176288,0.2805,9.465248177314772,9.737546100048348,optimal
workflow1,Q1,greedy,0.0037,0.7486833070089853,68.42946074403469,107.01966586324096,117.9734737146224,0.017,1.2787134624046617,14.890510199940763,optimal
workflow1,Q1,greedy,0.0,0.7044359488621823,53.861554973121855,86.84262614050766,96.2290690769356,0.0,0.0,126.89902719995008,optimal
workflow1,Q1,murakkab_profile,0.0,0.8182459781526565,60.62217172783914,99.5271124538827,108.97632731350691,0.0,0.0,12.100880500045603,optimal
workflow1,Q1,single_cloud,0.0,1.0088699844368143,69.03997894996745,108.81480460331998,120.0813622497745,0.0,0.0,787.9249786,optimal
workflow1,Q2,greedy,0.0,2.522432583754554,88.08259265683334,191.8669704222553,276.7154102217488,0.0,0.0,123.06197110004724,optimal
workflow1,Q2,murakkab_profile,0.0,2.644558724019325,95.28718672555893,202.9624481246711,288.98417674307217,0.0,0.0,12.133704000036232,optimal
workflow1,Q2,single_cloud,0.0,2.8489265275314435,95.29899488922794,188.018797987976,257.9599014017516,0.0,0.0,213.65014289994724,optimal
workflow1,Q3,greedy,0.01,7.811473093751434,199.6763940730096,562.1010734624265,998.0601918865036,0.006,33.22938374956456,123.75182199990375,optimal
workflow1,Q3,murakkab_profile,0.01,7.941009713197589,204.0419375611837,563.9413825388309,991.4836409234643,0.006,31.34138049720696,11.777569499914534,optimal
workflow1,Q3,single_cloud,0.009,8.157452217946929,195.14059307924248,532.8358097473002,941.119247081212,0.006,23.33214779937268,214.8767155999085,optimal
workflow2,Q1,greedy,0.0,2.0478203744479404,65.79064328423159,107.8907861338141,141.9585194403971,0.0,0.0,423.3097220999189,optimal
workflow2,Q1,murakkab_profile,0.0,2.1630018014395964,71.85075654630324,117.999577386796,149.24787096389443,0.0,0.0,57.985562399961054,optimal
workflow2,Q1,single_cloud,0.0,6.747874840858801,77.79605275928401,130.6169897160991,163.3974547098518,0.0,0.0,113.49982470006216,optimal
workflow1,Q1,decomposition,0.7465704258563399,0.7461311334251239,55.33130097183648,86.66967914218559,94.9563022391558,0.02024,1.082576308577146,276.9880577001022,OPTIMAL
workflow1,Q1,greedy,0.02602,0.7460936166624932,56.33519500370655,88.23580315434836,97.08442930332583,0.02814,1.7170445259855576,32.65206410002429,optimal
workflow1,Q1,murakkab_profile,0.02216,0.746095015762317,55.80601846141311,87.55945286388994,96.24290131707508,0.0236,1.3770027950552357,75.79633459995966,optimal
workflow1,Q2,decomposition,inf,2.500564958029303,81.73693755154312,166.1752967214551,245.22752556776413,0.06766,42.774210012823055,67.02478019997943,INFEASIBLE
workflow1,Q2,greedy,0.0893,2.5005636172562062,88.00402524930432,183.9644607571504,276.4101738482127,0.09882,64.73439797283676,33.5033650000114,optimal
workflow1,Q2,murakkab_profile,0.05732,2.5005642070591514,81.00385138229746,163.61145454831015,240.64380695772363,0.06428,39.32580760996912,188.5615625999635,optimal
workflow1,Q3,greedy,0.09184,7.039371569364691,193.10769779793964,541.4660677608249,984.670440699236,0.10286,347.4606545284495,33.66324850008823,optimal
workflow1,Q3,murakkab_profile,0.07604,7.039372338256765,181.5937484405711,505.6431839496063,917.9993294184172,0.08794,295.98357183382205,261.7549383000005,optimal
workflow1,Q1,single_cloud,0.37066,1.0684813573849994,71.3407509542634,116.94489039695992,125.63815699095308,0.37292,19.87731049293956,12.3939451999031,optimal
workflow2,Q1,decomposition,inf,2.092372324656109,65.94522958887364,108.19088265948672,135.37097372157956,0.04128,10.697970242596032,507.3137593000429,INFEASIBLE
workflow2,Q1,greedy,0.04514,2.092371589994902,67.25001599105998,111.10974922183256,139.91405301137485,0.05124,13.640026623432668,86.33982620004099,optimal
workflow2,Q1,murakkab_profile,0.04134,2.0931929689794275,68.17285375513129,112.97850574236452,140.11238235759433,0.04666,12.382120029004328,415.33949919999577,optimal
workflow2,Q1,single_cloud,0.13004,7.231303778184079,79.41472998134671,132.74183231822164,154.92043015218158,0.13062,22.491395255231776,25.27460740006063,optimal
workflow1,Q1,greedy,0.12366,0.7460936166624932,56.33519500370655,88.23580315434836,97.08442930332583,0.13528,6.923691758110524,29.54059360001702,optimal
workflow1,Q1,murakkab_profile,0.09634,0.7726875666246478,55.29992085859902,87.08039592237371,95.7673537838686,0.10758,5.745610569064393,204.06980039994232,optimal
workflow1,Q1,single_cloud,0.56756,1.082688402499059,70.29630797294962,111.88780430364685,122.13714211160703,0.56892,26.52242979440421,12.025479099946097,optimal
workflow1,Q2,greedy,0.14478,2.5005636172562062,88.00402524930432,183.9644607571504,276.4101738482127,0.15114,78.70887124892123,29.12546090001706,optimal
workflow1,Q2,murakkab_profile,0.09532,2.5005642070591514,81.00385138229746,163.61145454831015,240.64380695772363,0.10526,51.803648860565424,162.55814650002867,optimal
workflow1,Q2,single_cloud,0.1086,2.8237296783314307,91.89547538330928,182.1798925631988,259.2642134167877,0.12178,65.21985465792677,11.07609870005399,optimal
workflow1,Q3,greedy,0.13164,7.039371569364691,193.10769779793964,541.4660677608249,984.670440699236,0.12936,385.9901547466326,29.445277800085023,optimal
workflow1,Q3,murakkab_profile,0.10138,7.039372338256765,181.5937484405711,505.6431839496063,917.9993294184172,0.11074,333.3701712343511,229.56368169991765,optimal
workflow1,Q3,single_cloud,0.10036,7.349958361613006,188.40420738013816,518.0275263684924,929.5123566474592,0.1135,342.743399044345,11.48466830002144,optimal
workflow2,Q1,decomposition,inf,2.0923718691054844,64.500589898438,104.1703070779988,126.73737552894212,0.07204,12.52319001295232,488.1861192999641,INFEASIBLE
workflow2,Q1,greedy,0.10038,2.092371589994902,67.25001599105998,111.10974922183256,139.91405301137485,0.1136,22.28081942246271,85.54236940003466,optimal
workflow2,Q1,murakkab_profile,0.05944,6.656378603455282,64.47168400453607,104.64901135939508,127.0886029418532,0.07084,12.657518003192878,2129.0080568999983,optimal
workflow2,Q1,single_cloud,0.3316,7.231303778184079,79.41472998134671,132.74183231822164,154.92043015218158,0.32868,32.93285154811128,24.116986800101586,optimal
workflow2,Q2,greedy,0.10064,3.836676308995939,123.70528327179235,271.5375617469349,414.1517882169288,0.1153,113.16415211823848,85.29627869999968,optimal
workflow2,Q2,murakkab_profile,0.05794,4.760223666512792,110.7668114529344,236.7995959451084,355.3871495075218,0.06906,69.36910093395353,1830.083582799998,optimal
workflow2,Q2,single_cloud,0.07056,8.964569378172115,121.23978599519845,255.88103433502565,376.0315257168672,0.08094,82.35785420160163,24.454493399942297,optimal
workflow2,Q3,greedy,0.1346,8.683499830374634,236.8676208915436,623.116523850473,1051.4661720068675,0.13314,362.8404726205384,85.52063399995677,optimal
workflow2,Q3,murakkab_profile,0.10114,13.22218616817766,222.1739662701616,581.1716369790304,979.6725510144736,0.1109,306.99320149581166,2150.1061847000383,optimal
workflow2,Q3,single_cloud,0.1003,13.824291701847583,229.2842628538056,593.4682590636141,994.4704998685628,0.11406,316.57428363346406,24.79837460001,optimal
workflow1,Q1,decomposition,0.7465333744197848,0.7460937945738436,55.82683738338813,87.2092897651088,95.45845891661602,0.01328,0.3256046331859268,160.71310600009747,OPTIMAL
workflow1,Q1,greedy,0.01434,0.7460936166624932,56.33519500370655,88.23580315434836,97.08442930332583,0.01982,0.6129115756806518,29.860825199983083,optimal
workflow1,Q1,murakkab_profile,0.01048,0.746095015762317,55.80601846141311,87.55945286388994,96.24290131707508,0.01514,0.458825686224502,69.15587920008693,optimal
workflow1,Q1,single_cloud,0.39082,1.082688402499059,70.29630797294962,111.88780430364685,122.13714211160703,0.39138,16.348076948729275,11.524009299930183,optimal
workflow1,Q2,decomposition,inf,2.500564958029303,81.73693755154312,166.1752967214551,245.22752556776413,0.08418,27.72185926382102,101.35969720000868,INFEASIBLE
workflow1,Q2,greedy,0.11394,2.5005636172562062,88.00402524930432,183.9644607571504,276.4101738482127,0.12042,43.696637336291474,29.344822000013664,optimal
workflow1,Q2,murakkab_profile,0.09772,2.621397521993777,89.21345809238258,177.47613713053838,257.2757185223396,0.11058,34.54359232473562,67.40966170001775,optimal
workflow1,Q2,single_cloud,0.09026,2.8237296783314307,91.89547538330928,182.1798925631988,259.2642134167877,0.09878,34.98694600953246,11.046939899912104,optimal
workflow1,Q3,decomposition,inf,7.039372338256765,181.5937484405711,505.6431839496063,917.9993294184172,0.09256,165.11673697228807,247.72359110007528,INFEASIBLE
workflow1,Q3,greedy,0.09658,7.039371569364691,193.10769779793964,541.4660677608249,984.670440699236,0.10782,200.9722979741006,29.18492119992152,optimal
workflow1,Q3,murakkab_profile,0.09694,7.155657414436257,196.79384379998743,542.3305686243289,977.5400124667752,0.1078,198.2103539548012,7.756813099957071,optimal
workflow1,Q3,single_cloud,0.08176,7.349958361613006,188.40420738013816,518.0275263684924,929.5123566474592,0.09494,171.6964160112688,11.134090100065803,optimal
workflow2,Q1,decomposition,inf,2.092371770563609,64.52322983674084,104.21112872908516,126.77707116122538,0.04012,3.660099390868449,920.5532787000992,INFEASIBLE
workflow2,Q1,greedy,0.06026,2.092371589994902,67.25001599105998,111.10974922183256,139.91405301137485,0.066,7.642849151711678,85.08350659999996,optimal
workflow2,Q1,murakkab_profile,0.05526,2.0931929689794275,68.17285375513129,112.97850574236452,140.11238235759433,0.06006,6.914645723632481,396.94518379995134,optimal
workflow2,Q1,single_cloud,0.14668,7.231303778184079,79.41472998134671,132.74183231822164,154.92043015218158,0.14786,14.802445107406044,23.765305200009607,optimal
workflow2,Q2,decomposition,inf,3.83667661645928,123.294267004851,271.12274414791733,413.7367678281795,0.1086,59.13060400040879,603.9206778998487,INFEASIBLE
workflow2,Q2,greedy,0.10312,3.836676308995939,123.70528327179235,271.5375617469349,414.1517882169288,0.11032,59.543062501885984,84.66555000003427,optimal
workflow2,Q2,murakkab_profile,0.09258,3.954988954649839,123.99848602443204,263.2856923801638,389.12664739835526,0.10052,47.41108234037687,391.36070650001056,optimal
workflow2,Q2,single_cloud,0.06288,8.964569378172115,121.23978599519845,255.88103433502565,376.0315257168672,0.0735,39.156833228808566,23.681867399951443,optimal
workflow2,Q3,decomposition,inf,8.683501404879797,235.0575662265715,618.2839506449073,1044.7147202629967,0.10516,180.83962881550312,631.3176899998216,INFEASIBLE
workflow2,Q3,greedy,0.09566,8.683499830374634,236.8676208915436,623.116523850473,1051.4661720068675,0.10766,184.811483049758,84.48681639996357,optimal
workflow2,Q3,murakkab_profile,0.09522,8.803278953731684,239.93140034289536,622.1074006983563,1043.2761091766988,0.10764,181.47938503202943,14.640647599939255,optimal
workflow2,Q3,single_cloud,0.07996,13.824291701847583,229.2842628538056,593.4682590636141,994.4704998685628,0.09114,153.1037582063855,24.92597460001707,optimal
workflow1,Q1,decomposition,1.3523139469814756,1.3533252358907288,381.59970888901904,838.818249903585,1238.1645940924873,0.00052,1.296338855314342,69.6951580419991,OPTIMAL
workflow1,Q1,greedy,0.00026,1.3533252358907288,381.59970888901904,838.818249903585,1238.1645940924873,0.00052,1.296338855314342,28.749669749988243,optimal
workflow1,Q1,murakkab_profile,0.00108,8.466859558628508,763.4645333640103,1478.3905877141112,1869.229384403648,0.00158,4.052010455439786,5.7660902089992305,optimal
workflow1,Q1,single_cloud,0.1,1.9857320086525616,1553.7745067585215,2916.6090110779573,3227.1389178022537,0.1169,142.86160238968074,9.134662207987276,optimal
workflow1,Q2,decomposition,inf,5.112573390036964,2222.835472650698,6440.924968016938,11018.149733166649,0.05944,1219.356376353329,66.6656298339949,INFEASIBLE
workflow1,Q2,greedy,0.07954,5.11255024976364,2614.2700077690943,7634.872113127071,13103.306467552988,0.09316,2149.7165046044497,28.39041449999786,optimal
workflow1,Q2,murakkab_profile,0.1,12.248030860633715,3034.9042832668256,8271.56114927056,13816.676023092354,0.11642,2577.5704600906865,5.7848934159992496,optimal
workflow1,Q2,single_cloud,0.08324,5.736386209151652,3101.9441168884973,7807.992601883065,12464.956710439998,0.10058,1904.8047687264636,9.042552375001833,optimal
workflow1,Q3,decomposition,inf,21.432898046551298,8653.772899400165,27579.241197207713,52110.19687602275,0.09838,10260.384088223376,193.671520332995,INFEASIBLE
workflow1,Q3,greedy,0.1,21.43285272080655,9296.622292885337,29678.077739144333,56073.182850278834,0.11278,12397.71567605248,28.547727249999294,optimal
workflow1,Q3,murakkab_profile,0.09088,28.2825337518341,9126.141682901787,28482.76149313014,53311.88871555332,0.10502,11007.238714518526,55.818543208006304,optimal
workflow1,Q3,single_cloud,0.0909,22.015414210070045,9245.709476626134,28462.839363903273,53073.67478497172,0.1051,10861.50463465012,9.004570332996082,optimal
workflow2,Q1,decomposition,4.050472745718957,4.043589056235686,841.6778014162018,2109.436342253019,3433.228547481046,0.01524,114.51912167210445,2518.9181706670206,OPTIMAL
workflow2,Q1,greedy,0.0282,4.043587932180217,971.929190103716,2514.4761257767454,4176.727065433139,0.03074,257.62579166962007,88.02522262500133,optimal
workflow2,Q1,murakkab_profile,0.04036,11.197944401081465,1322.1125315906904,3018.637274206332,4610.0757423994555,0.04686,339.4089783887622,12.363212875003228,optimal
workflow2,Q1,single_cloud,0.1,9.6636131775887,1885.3452181636435,3919.209826522869,5562.536933449984,0.11558,745.0747131010944,21.054925874996115,optimal
workflow2,Q2,decomposition,inf,10.5630670578975,4327.985384569396,11686.858940352571,19165.945177342568,0.0744,2323.136479700884,421.0229182090115,INFEASIBLE
workflow2,Q2,greedy,0.08568,10.5630652388889,4735.073101343065,12855.093002150126,21346.73384236568,0.0989,3384.4042253664657,87.44409154100867,optimal
workflow2,Q2,murakkab_profile,0.1,17.54182753539089,5146.574950535635,13513.256088123306,22013.536598708164,0.1147,3811.0385169533224,12.402209041989408,optimal
workflow2,Q2,single_cloud,0.06972,16.57848054826474,4855.461049112559,12177.304868708308,19333.45432684395,0.0828,2439.8112250293543,20.993892458005575,optimal
workflow2,Q3,decomposition,inf,30.1917566512566,11560.888059682784,33585.019250616984,58695.97882526584,0.10722,10738.364447627511,577.5937738759822,INFEASIBLE
workflow2,Q3,greedy,0.1,30.191753346449943,11855.466436561284,34469.19314812953,60025.842833648174,0.11416,11525.343467476236,87.48549408299732,optimal
workflow2,Q3,murakkab_profile,0.09176,37.25441206582926,11637.63247080927,33281.321806492,57552.95538114291,0.10438,10190.827460634897,311.71422700000403,optimal
workflow2,Q3,single_cloud,0.08968,36.54697227835332,11640.838778713942,32984.29862237387,56768.64309438995,0.10268,9836.49261298106,20.94213808400673,optimal
workflow2,Q3,decomposition,inf,78.27731706621303,28749.151781955723,87710.11094444086,162259.16273109283,0.06538,21420.20341213399,403.3209619160334,INFEASIBLE
workflow2,Q3,greedy,0.0739,78.2774553402821,30148.760716908484,92285.82057389044,170969.22189949322,0.07372,25017.19875356404,87.35424066698761,optimal
workflow2,Q3,murakkab_profile,0.07504,85.34568861832865,30500.00201124769,92800.97114258252,171537.50107544308,0.07456,25273.70949745127,12.49924525001552,optimal
workflow2,Q3,single_cloud,0.06244,84.6332869077868,29095.437102413187,88180.43643885355,162673.0791859285,0.0661,21623.481468984937,20.94749462499749,optimal
workflow1,Q1,decomposition,inf,1.5019050191637895,551.2299815828377,1329.718156294292,2111.2523522753368,0.03386,121.66165343599076,184.91277670898128,INFEASIBLE
workflow1,Q1,greedy,0.06,1.5018958041288752,640.1104012089908,1602.0680419996957,2601.1901907221104,0.06408,274.6489903329392,28.71344616697752,optimal
workflow1,Q1,murakkab_profile,0.0435,1.5019785928960212,615.8970403153689,1527.807960730153,2466.6258275501064,0.05536,226.56680786057143,57.12207783400663,optimal
workflow1,Q1,single_cloud,0.50646,2.1608859956792115,1304.0118982033712,2677.120158956158,3635.1614501344816,0.49302,991.3072287199644,9.068898625002475,optimal
workflow1,Q2,decomposition,inf,5.123126928931126,2233.2929870239423,6472.1597059979385,11128.239946707885,0.04176,914.8419059559138,62.271554542006925,INFEASIBLE
workflow1,Q2,greedy,0.06376,5.123103801321664,2626.7802108037527,7671.80408074441,13238.486838803234,0.06756,1641.0993113113093,28.557329166011183,optimal
workflow1,Q2,murakkab_profile,0.08388,12.25858428769361,3047.410173217201,8311.460451797426,13851.452458894377,0.08296,1950.122154299728,5.785220541001763,optimal
workflow1,Q2,single_cloud,0.06396,5.746949436600568,3112.411187295266,7804.534206895475,12485.23472438742,0.06856,1382.918665461978,9.021899417013628,optimal
workflow1,Q3,decomposition,inf,14.617285882577203,4777.433793123065,14164.09756253355,24595.11507367745,0.06898,3109.074605898904,206.2556143749971,INFEASIBLE
workflow1,Q3,greedy,0.06364,14.617285882577203,4775.794969967834,14161.125418680143,24592.13531723337,0.06892,3107.9106553793363,28.511313832976157,optimal
workflow1,Q3,murakkab_profile,0.06956,21.47225914809609,5098.646695450183,14517.024890891416,24841.579009053676,0.07306,3210.165177858996,5.736976249987492,optimal
workflow1,Q3,single_cloud,0.06036,15.199851218888528,5047.802160011663,14101.42939119465,23892.82376444154,0.06718,2812.76557704863,8.90155258300365,optimal
workflow2,Q1,decomposition,inf,9.965611236526728,3769.359103448806,10279.302032227652,16875.832741705304,0.04238,1295.8770306625397,837.5948693329992,INFEASIBLE
workflow2,Q1,greedy,0.06926,9.965640664504958,4412.611096926693,12181.416524199363,20129.406922512728,0.07176,2451.455524092259,88.61385187500855,optimal
workflow2,Q1,murakkab_profile,0.08172,17.119989519418883,4783.530340441025,12732.953525728852,20717.569116603143,0.0821,2737.6147649102973,12.370213375019375,optimal
workflow2,Q1,single_cloud,0.06044,15.822652573767018,4898.3341603066965,12014.517197835265,18735.52372415147,0.0656,1895.2822934462904,21.632828666013665,optimal
workflow2,Q2,decomposition,inf,33.00640049476524,15947.370616760563,44938.83694059545,74289.56983101658,0.06586,8570.830695022652,551.3916496249731,INFEASIBLE
workflow2,Q2,greedy,0.10836,33.00644540541315,18627.09584002662,52984.55713511743,87876.4753361552,0.1045,15043.196070486949,87.70755537500372,optimal
workflow2,Q2,murakkab_profile,0.06766,39.985121446162935,16359.194365685864,45616.10094401053,74944.5090841356,0.0688,8846.611822750385,311.61320733401226,optimal
workflow2,Q2,single_cloud,0.0681,39.022031590133345,16474.945829966742,45673.87209321771,74915.86874963116,0.0686,8877.963255769873,20.94089537500986,optimal
