run_id,feature,index,image_name,image_path,gcs_uri,image_size_bytes,width,height,upload_sec,start_utc,end_utc,execution_time_sec,success,detection_count,response_size_bytes,response_json_path,error_message
20260607_131224_bb2a80e8,label,1,frame_001_idx00212.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_001_idx00212.jpg,gs://skyflow-ae/frames_sample/frame_001_idx00212.jpg,325855,3840,2160,0.000000,2026-06-07T13:14:33.202213+00:00,2026-06-07T13:14:39.536290+00:00,6.333966,1,3,389,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0001_frame_001_idx00212.jpg.json,
20260607_131224_bb2a80e8,label,2,frame_002_idx00819.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_002_idx00819.jpg,gs://skyflow-ae/frames_sample/frame_002_idx00819.jpg,841818,3840,2160,0.000000,2026-06-07T13:14:39.537981+00:00,2026-06-07T13:14:47.865869+00:00,8.327789,1,8,1084,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0002_frame_002_idx00819.jpg.json,
20260607_131224_bb2a80e8,label,3,frame_003_idx00869.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_003_idx00869.jpg,gs://skyflow-ae/frames_sample/frame_003_idx00869.jpg,242573,3840,2160,0.000000,2026-06-07T13:14:47.867057+00:00,2026-06-07T13:14:50.457760+00:00,2.590665,1,10,1326,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0003_frame_003_idx00869.jpg.json,
20260607_131224_bb2a80e8,label,4,frame_004_idx00976.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_004_idx00976.jpg,gs://skyflow-ae/frames_sample/frame_004_idx00976.jpg,255499,3840,2160,0.000000,2026-06-07T13:14:50.458132+00:00,2026-06-07T13:14:53.291011+00:00,2.832849,1,10,1320,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0004_frame_004_idx00976.jpg.json,
20260607_131224_bb2a80e8,label,5,frame_005_idx01041.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_005_idx01041.jpg,gs://skyflow-ae/frames_sample/frame_005_idx01041.jpg,259684,3840,2160,0.000000,2026-06-07T13:14:53.291404+00:00,2026-06-07T13:14:56.532768+00:00,3.241330,1,10,1342,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0005_frame_005_idx01041.jpg.json,
20260607_131224_bb2a80e8,label,6,frame_006_idx01423.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_006_idx01423.jpg,gs://skyflow-ae/frames_sample/frame_006_idx01423.jpg,357458,3840,2160,0.000000,2026-06-07T13:14:56.533117+00:00,2026-06-07T13:14:59.651054+00:00,3.117905,1,10,1345,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0006_frame_006_idx01423.jpg.json,
20260607_131224_bb2a80e8,label,7,frame_007_idx01501.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_007_idx01501.jpg,gs://skyflow-ae/frames_sample/frame_007_idx01501.jpg,1123118,3840,2160,0.000000,2026-06-07T13:14:59.652428+00:00,2026-06-07T13:15:04.170123+00:00,4.517641,1,10,1332,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0007_frame_007_idx01501.jpg.json,
20260607_131224_bb2a80e8,label,8,frame_008_idx02279.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_008_idx02279.jpg,gs://skyflow-ae/frames_sample/frame_008_idx02279.jpg,500299,3840,2160,0.000000,2026-06-07T13:15:04.170469+00:00,2026-06-07T13:15:08.380794+00:00,4.210284,1,4,554,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0008_frame_008_idx02279.jpg.json,
20260607_131224_bb2a80e8,label,9,frame_009_idx02582.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_009_idx02582.jpg,gs://skyflow-ae/frames_sample/frame_009_idx02582.jpg,359887,3840,2160,0.000000,2026-06-07T13:15:08.381944+00:00,2026-06-07T13:15:11.364335+00:00,2.982339,1,10,1368,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0009_frame_009_idx02582.jpg.json,
20260607_131224_bb2a80e8,label,10,frame_010_idx02614.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_010_idx02614.jpg,gs://skyflow-ae/frames_sample/frame_010_idx02614.jpg,351911,3840,2160,0.000000,2026-06-07T13:15:11.364899+00:00,2026-06-07T13:15:14.448875+00:00,3.083942,1,10,1351,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0010_frame_010_idx02614.jpg.json,
20260607_131224_bb2a80e8,label,11,frame_011_idx02848.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_011_idx02848.jpg,gs://skyflow-ae/frames_sample/frame_011_idx02848.jpg,482857,3840,2160,0.000000,2026-06-07T13:15:14.449267+00:00,2026-06-07T13:15:17.445895+00:00,2.996596,1,10,1348,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0011_frame_011_idx02848.jpg.json,
20260607_131224_bb2a80e8,label,12,frame_012_idx03039.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_012_idx03039.jpg,gs://skyflow-ae/frames_sample/frame_012_idx03039.jpg,202402,3840,2160,0.000000,2026-06-07T13:15:17.446368+00:00,2026-06-07T13:15:22.931354+00:00,5.484936,1,2,293,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0012_frame_012_idx03039.jpg.json,
20260607_131224_bb2a80e8,label,13,frame_013_idx03070.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_013_idx03070.jpg,gs://skyflow-ae/frames_sample/frame_013_idx03070.jpg,209946,3840,2160,0.000000,2026-06-07T13:15:22.932336+00:00,2026-06-07T13:15:26.292229+00:00,3.434490,1,3,415,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0013_frame_013_idx03070.jpg.json,
20260607_131224_bb2a80e8,label,14,frame_014_idx03169.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_014_idx03169.jpg,gs://skyflow-ae/frames_sample/frame_014_idx03169.jpg,145962,3840,2160,0.000000,2026-06-07T13:15:26.293259+00:00,2026-06-07T13:15:30.140307+00:00,3.847060,1,4,562,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0014_frame_014_idx03169.jpg.json,
20260607_131224_bb2a80e8,label,15,frame_015_idx03309.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_015_idx03309.jpg,gs://skyflow-ae/frames_sample/frame_015_idx03309.jpg,431647,3840,2160,0.000000,2026-06-07T13:15:30.140859+00:00,2026-06-07T13:15:33.316120+00:00,3.175270,1,3,432,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0015_frame_015_idx03309.jpg.json,
20260607_131224_bb2a80e8,label,16,frame_016_idx03349.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_016_idx03349.jpg,gs://skyflow-ae/frames_sample/frame_016_idx03349.jpg,437404,3840,2160,0.000000,2026-06-07T13:15:33.316652+00:00,2026-06-07T13:15:35.885225+00:00,2.568576,1,5,704,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0016_frame_016_idx03349.jpg.json,
20260607_131224_bb2a80e8,label,17,frame_017_idx03358.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_017_idx03358.jpg,gs://skyflow-ae/frames_sample/frame_017_idx03358.jpg,445965,3840,2160,0.000000,2026-06-07T13:15:35.887003+00:00,2026-06-07T13:15:38.636641+00:00,2.749616,1,10,1351,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0017_frame_017_idx03358.jpg.json,
20260607_131224_bb2a80e8,label,18,frame_018_idx03648.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_018_idx03648.jpg,gs://skyflow-ae/frames_sample/frame_018_idx03648.jpg,399150,3840,2160,0.000000,2026-06-07T13:15:38.638101+00:00,2026-06-07T13:15:42.023146+00:00,3.385045,1,10,1344,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0018_frame_018_idx03648.jpg.json,
20260607_131224_bb2a80e8,label,19,frame_019_idx04090.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_019_idx04090.jpg,gs://skyflow-ae/frames_sample/frame_019_idx04090.jpg,329024,3840,2160,0.000000,2026-06-07T13:15:42.024202+00:00,2026-06-07T13:15:47.451236+00:00,5.427046,1,10,1353,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0019_frame_019_idx04090.jpg.json,
20260607_131224_bb2a80e8,label,20,frame_020_idx04572.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_020_idx04572.jpg,gs://skyflow-ae/frames_sample/frame_020_idx04572.jpg,234510,3840,2160,0.000000,2026-06-07T13:15:47.452211+00:00,2026-06-07T13:15:50.973633+00:00,3.521420,1,10,1352,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0020_frame_020_idx04572.jpg.json,
20260607_131224_bb2a80e8,label,21,frame_021_idx05094.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_021_idx05094.jpg,gs://skyflow-ae/frames_sample/frame_021_idx05094.jpg,340760,3840,2160,0.000000,2026-06-07T13:15:50.974786+00:00,2026-06-07T13:15:54.053782+00:00,3.078993,1,10,1352,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0021_frame_021_idx05094.jpg.json,
20260607_131224_bb2a80e8,label,22,frame_022_idx05231.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_022_idx05231.jpg,gs://skyflow-ae/frames_sample/frame_022_idx05231.jpg,327565,3840,2160,0.000000,2026-06-07T13:15:54.054388+00:00,2026-06-07T13:15:56.724920+00:00,2.670536,1,10,1362,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0022_frame_022_idx05231.jpg.json,
20260607_131224_bb2a80e8,label,23,frame_023_idx05329.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_023_idx05329.jpg,gs://skyflow-ae/frames_sample/frame_023_idx05329.jpg,1512083,3840,2160,0.000000,2026-06-07T13:15:56.725285+00:00,2026-06-07T13:16:00.115242+00:00,3.389965,1,5,689,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0023_frame_023_idx05329.jpg.json,
20260607_131224_bb2a80e8,label,24,frame_024_idx06300.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_024_idx06300.jpg,gs://skyflow-ae/frames_sample/frame_024_idx06300.jpg,597653,3840,2160,0.000000,2026-06-07T13:16:00.116208+00:00,2026-06-07T13:16:03.961028+00:00,3.844822,1,10,1365,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0024_frame_024_idx06300.jpg.json,
20260607_131224_bb2a80e8,label,25,frame_025_idx06515.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_025_idx06515.jpg,gs://skyflow-ae/frames_sample/frame_025_idx06515.jpg,1970577,3840,2160,0.000000,2026-06-07T13:16:03.962395+00:00,2026-06-07T13:16:07.529569+00:00,3.567169,1,10,1351,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0025_frame_025_idx06515.jpg.json,
20260607_131224_bb2a80e8,label,26,frame_026_idx06865.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_026_idx06865.jpg,gs://skyflow-ae/frames_sample/frame_026_idx06865.jpg,722324,3840,2160,0.000000,2026-06-07T13:16:07.530556+00:00,2026-06-07T13:16:10.904763+00:00,3.374205,1,8,1102,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0026_frame_026_idx06865.jpg.json,
20260607_131224_bb2a80e8,label,27,frame_027_idx07055.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_027_idx07055.jpg,gs://skyflow-ae/frames_sample/frame_027_idx07055.jpg,411726,3840,2160,0.000000,2026-06-07T13:16:10.913693+00:00,2026-06-07T13:16:13.998507+00:00,3.084790,1,8,1091,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0027_frame_027_idx07055.jpg.json,
20260607_131224_bb2a80e8,label,28,frame_028_idx07164.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_028_idx07164.jpg,gs://skyflow-ae/frames_sample/frame_028_idx07164.jpg,1879543,3840,2160,0.000000,2026-06-07T13:16:13.998983+00:00,2026-06-07T13:16:17.707680+00:00,3.708708,1,8,1065,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0028_frame_028_idx07164.jpg.json,
20260607_131224_bb2a80e8,label,29,frame_029_idx07223.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_029_idx07223.jpg,gs://skyflow-ae/frames_sample/frame_029_idx07223.jpg,1907101,3840,2160,0.000000,2026-06-07T13:16:17.708073+00:00,2026-06-07T13:16:21.297311+00:00,3.589248,1,8,1068,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0029_frame_029_idx07223.jpg.json,
20260607_131224_bb2a80e8,label,30,frame_030_idx07314.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_030_idx07314.jpg,gs://skyflow-ae/frames_sample/frame_030_idx07314.jpg,1557952,3840,2160,0.000000,2026-06-07T13:16:21.297624+00:00,2026-06-07T13:16:24.673713+00:00,3.376098,1,6,791,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0030_frame_030_idx07314.jpg.json,
20260607_131224_bb2a80e8,label,31,frame_031_idx07467.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_031_idx07467.jpg,gs://skyflow-ae/frames_sample/frame_031_idx07467.jpg,581858,3840,2160,0.000000,2026-06-07T13:16:24.674206+00:00,2026-06-07T13:16:27.974546+00:00,3.300349,1,10,1369,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0031_frame_031_idx07467.jpg.json,
20260607_131224_bb2a80e8,label,32,frame_032_idx07623.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_032_idx07623.jpg,gs://skyflow-ae/frames_sample/frame_032_idx07623.jpg,1962708,3840,2160,0.000000,2026-06-07T13:16:27.975111+00:00,2026-06-07T13:16:31.855682+00:00,3.880584,1,10,1353,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0032_frame_032_idx07623.jpg.json,
20260607_131224_bb2a80e8,label,33,frame_033_idx07628.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_033_idx07628.jpg,gs://skyflow-ae/frames_sample/frame_033_idx07628.jpg,1942007,3840,2160,0.000000,2026-06-07T13:16:31.856117+00:00,2026-06-07T13:16:36.199203+00:00,4.343101,1,10,1354,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0033_frame_033_idx07628.jpg.json,
20260607_131224_bb2a80e8,label,34,frame_034_idx08024.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_034_idx08024.jpg,gs://skyflow-ae/frames_sample/frame_034_idx08024.jpg,578689,3840,2160,0.000000,2026-06-07T13:16:36.199585+00:00,2026-06-07T13:16:39.406019+00:00,3.206443,1,10,1368,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0034_frame_034_idx08024.jpg.json,
20260607_131224_bb2a80e8,label,35,frame_035_idx08667.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_035_idx08667.jpg,gs://skyflow-ae/frames_sample/frame_035_idx08667.jpg,1364749,3840,2160,0.000000,2026-06-07T13:16:39.406517+00:00,2026-06-07T13:16:43.612789+00:00,4.206285,1,10,1353,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0035_frame_035_idx08667.jpg.json,
20260607_131224_bb2a80e8,label,36,frame_036_idx09012.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_036_idx09012.jpg,gs://skyflow-ae/frames_sample/frame_036_idx09012.jpg,522373,3840,2160,0.000000,2026-06-07T13:16:43.613137+00:00,2026-06-07T13:16:46.796134+00:00,3.183006,1,10,1356,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0036_frame_036_idx09012.jpg.json,
20260607_131224_bb2a80e8,label,37,frame_037_idx09105.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_037_idx09105.jpg,gs://skyflow-ae/frames_sample/frame_037_idx09105.jpg,470762,3840,2160,0.000000,2026-06-07T13:16:46.796649+00:00,2026-06-07T13:16:49.807850+00:00,3.011205,1,10,1361,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0037_frame_037_idx09105.jpg.json,
20260607_131224_bb2a80e8,label,38,frame_038_idx09108.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_038_idx09108.jpg,gs://skyflow-ae/frames_sample/frame_038_idx09108.jpg,466020,3840,2160,0.000000,2026-06-07T13:16:49.815257+00:00,2026-06-07T13:16:52.870839+00:00,3.055581,1,10,1353,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0038_frame_038_idx09108.jpg.json,
20260607_131224_bb2a80e8,label,39,frame_039_idx09115.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_039_idx09115.jpg,gs://skyflow-ae/frames_sample/frame_039_idx09115.jpg,468494,3840,2160,0.000000,2026-06-07T13:16:52.871218+00:00,2026-06-07T13:16:55.942639+00:00,3.071429,1,10,1361,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0039_frame_039_idx09115.jpg.json,
20260607_131224_bb2a80e8,label,40,frame_040_idx09482.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_040_idx09482.jpg,gs://skyflow-ae/frames_sample/frame_040_idx09482.jpg,358481,3840,2160,0.000000,2026-06-07T13:16:55.943122+00:00,2026-06-07T13:16:59.131089+00:00,3.187972,1,7,934,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0040_frame_040_idx09482.jpg.json,
20260607_131224_bb2a80e8,label,41,frame_041_idx09606.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_041_idx09606.jpg,gs://skyflow-ae/frames_sample/frame_041_idx09606.jpg,199519,3840,2160,0.000000,2026-06-07T13:16:59.131665+00:00,2026-06-07T13:17:02.268097+00:00,3.136436,1,7,924,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0041_frame_041_idx09606.jpg.json,
20260607_131224_bb2a80e8,label,42,frame_042_idx11029.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_042_idx11029.jpg,gs://skyflow-ae/frames_sample/frame_042_idx11029.jpg,592189,3840,2160,0.000000,2026-06-07T13:17:02.268629+00:00,2026-06-07T13:17:05.497815+00:00,3.229190,1,7,930,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0042_frame_042_idx11029.jpg.json,
20260607_131224_bb2a80e8,label,43,frame_043_idx11149.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_043_idx11149.jpg,gs://skyflow-ae/frames_sample/frame_043_idx11149.jpg,261633,3840,2160,0.000000,2026-06-07T13:17:05.498786+00:00,2026-06-07T13:17:08.585959+00:00,3.087172,1,10,1312,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0043_frame_043_idx11149.jpg.json,
20260607_131224_bb2a80e8,label,44,frame_044_idx11270.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_044_idx11270.jpg,gs://skyflow-ae/frames_sample/frame_044_idx11270.jpg,385295,3840,2160,0.000000,2026-06-07T13:17:08.586532+00:00,2026-06-07T13:17:12.190441+00:00,3.603914,1,8,1056,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0044_frame_044_idx11270.jpg.json,
20260607_131224_bb2a80e8,label,45,frame_045_idx11641.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_045_idx11641.jpg,gs://skyflow-ae/frames_sample/frame_045_idx11641.jpg,276750,3840,2160,0.000000,2026-06-07T13:17:12.191439+00:00,2026-06-07T13:17:15.902038+00:00,3.710598,1,10,1327,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0045_frame_045_idx11641.jpg.json,
20260607_131224_bb2a80e8,label,46,frame_046_idx11763.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_046_idx11763.jpg,gs://skyflow-ae/frames_sample/frame_046_idx11763.jpg,205091,3840,2160,0.000000,2026-06-07T13:17:15.903083+00:00,2026-06-07T13:17:18.992628+00:00,3.089543,1,8,1067,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0046_frame_046_idx11763.jpg.json,
20260607_131224_bb2a80e8,label,47,frame_047_idx11850.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_047_idx11850.jpg,gs://skyflow-ae/frames_sample/frame_047_idx11850.jpg,230972,3840,2160,0.000000,2026-06-07T13:17:18.993004+00:00,2026-06-07T13:17:21.957152+00:00,2.964154,1,4,542,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0047_frame_047_idx11850.jpg.json,
20260607_131224_bb2a80e8,label,48,frame_048_idx11954.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_048_idx11954.jpg,gs://skyflow-ae/frames_sample/frame_048_idx11954.jpg,287642,3840,2160,0.000000,2026-06-07T13:17:21.958037+00:00,2026-06-07T13:17:25.035185+00:00,3.077147,1,6,808,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0048_frame_048_idx11954.jpg.json,
20260607_131224_bb2a80e8,label,49,frame_049_idx12130.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_049_idx12130.jpg,gs://skyflow-ae/frames_sample/frame_049_idx12130.jpg,227588,3840,2160,0.000000,2026-06-07T13:17:25.035657+00:00,2026-06-07T13:17:29.000636+00:00,3.964983,1,9,1184,/Users/heng/Documents/skybridge/sim/video_clips/scripts/results/gcp_label_detection_with_response_json/0049_frame_049_idx12130.jpg.json,
