sweep,fixed_dimension,fixed_value,Q,S,variant,batch_k,wall_clock_sec,master_iterations,peak_memory_bytes,objective_value,pulp_status,error
fixed_Q_S,Q_S,"20,20",20,20,full,10,8.241255566012114,5,221118464,-31.123550441351075,Optimal,
fixed_Q_S,Q_S,"20,20",20,20,no_warm_start,10,7.992866979009705,5,245178368,-31.12355044135108,Optimal,
fixed_Q_S,Q_S,"20,20",20,20,direct_milp,10,8.332440655998653,,446046208,-31.123550441351068,Optimal,
fixed_Q_S,Q_S,"20,40",20,40,full,10,17.253718479012605,7,382062592,-8.94611305761814,Optimal,
fixed_Q_S,Q_S,"20,40",20,40,no_warm_start,10,17.41867730001104,7,413110272,-8.946113057618138,Optimal,
fixed_Q_S,Q_S,"20,40",20,40,direct_milp,10,16.586394536978332,,693100544,-8.946113057618145,Optimal,
fixed_Q_S,Q_S,"20,60",20,60,full,10,30.86108824799885,10,462651392,-4.815999777641545,Optimal,
fixed_Q_S,Q_S,"20,60",20,60,no_warm_start,10,29.929398899985244,10,501399552,-4.815999777641546,Optimal,
fixed_Q_S,Q_S,"20,60",20,60,direct_milp,10,25.80257028300548,,682262528,-4.815999777641548,Optimal,
fixed_Q_S,Q_S,"20,80",20,80,full,10,71.6638336420001,22,565592064,-30.171140465539505,Optimal,
fixed_Q_S,Q_S,"20,80",20,80,no_warm_start,10,66.1694567379891,22,611041280,-30.171140465539494,Optimal,
fixed_Q_S,Q_S,"20,80",20,80,direct_milp,10,31.074909545015544,,782114816,-30.17124675304293,Optimal,
fixed_Q_S,Q_S,"20,100",20,100,full,10,88.75946404100978,22,764153856,-28.28232691784059,Optimal,
fixed_Q_S,Q_S,"20,100",20,100,no_warm_start,10,80.65673855500063,22,764153856,-28.282326917840592,Optimal,
fixed_Q_S,Q_S,"20,100",20,100,direct_milp,10,39.76279988902388,,942395392,-28.282477198009623,Optimal,
fixed_Q_S,Q_S,"40,20",40,20,full,10,17.359385285992175,7,354848768,-9.122803360017643,Optimal,
fixed_Q_S,Q_S,"40,20",40,20,no_warm_start,10,17.05470346499351,7,405614592,-9.122803360017652,Optimal,
fixed_Q_S,Q_S,"40,20",40,20,direct_milp,10,16.80441180500202,,663330816,-9.12297198096825,Optimal,
fixed_Q_S,Q_S,"40,40",40,40,full,10,50.412861374003114,14,581808128,-20.16236850439191,Optimal,
fixed_Q_S,Q_S,"40,40",40,40,no_warm_start,10,47.807713790010894,14,581808128,-20.162203892941513,Optimal,
fixed_Q_S,Q_S,"40,40",40,40,direct_milp,10,31.46764805499697,,743657472,-20.162262367497206,Optimal,
fixed_Q_S,Q_S,"40,60",40,60,full,10,132.60534495100728,27,735965184,-38.990665552749356,Optimal,
fixed_Q_S,Q_S,"40,60",40,60,no_warm_start,10,115.03624203798245,27,735965184,-38.990665552749356,Optimal,
fixed_Q_S,Q_S,"40,60",40,60,direct_milp,10,49.731671611982165,,1040498688,-38.99051782390897,Optimal,
fixed_Q_S,Q_S,"40,80",40,80,full,10,178.72254881000845,28,888053760,-32.66988991652818,Optimal,
fixed_Q_S,Q_S,"40,80",40,80,no_warm_start,10,152.20024783100234,28,888053760,-32.670092182294205,Optimal,
fixed_Q_S,Q_S,"40,80",40,80,direct_milp,10,66.31360125500942,,1227853824,-32.669889916528135,Optimal,
fixed_Q_S,Q_S,"40,100",40,100,full,10,246.59503395602223,35,1169129472,-20.94752095334262,Optimal,
fixed_Q_S,Q_S,"40,100",40,100,no_warm_start,10,228.09514689899515,35,1169129472,-20.947520953342618,Optimal,
fixed_Q_S,Q_S,"40,100",40,100,direct_milp,10,77.52370270498795,,1483321344,-20.947598858544847,Optimal,
fixed_Q_S,Q_S,"60,20",60,20,full,10,31.03991672801203,10,509157376,-20.259859532981572,Optimal,
fixed_Q_S,Q_S,"60,20",60,20,no_warm_start,10,29.275053054007003,10,509227008,-20.259869050201967,Optimal,
fixed_Q_S,Q_S,"60,20",60,20,direct_milp,10,23.631618552986765,,653987840,-20.26004656000483,Optimal,
fixed_Q_S,Q_S,"60,40",60,40,full,10,109.68096206299379,22,746430464,-26.7797642539945,Optimal,
fixed_Q_S,Q_S,"60,40",60,40,no_warm_start,10,98.23124929299229,22,746430464,-26.779764253994504,Optimal,
fixed_Q_S,Q_S,"60,40",60,40,direct_milp,10,47.7838988279982,,969895936,-26.77991191160116,Optimal,
fixed_Q_S,Q_S,"60,60",60,60,full,10,211.97008193901274,31,984977408,-30.48864638481127,Optimal,
fixed_Q_S,Q_S,"60,60",60,60,no_warm_start,10,198.35854082898004,31,984977408,-30.48865305980479,Optimal,
fixed_Q_S,Q_S,"60,60",60,60,direct_milp,10,72.23391727101989,,1321062400,-30.488646384811272,Optimal,
fixed_Q_S,Q_S,"60,80",60,80,full,10,328.6609517039906,42,1152589824,-31.974330909502847,Optimal,
fixed_Q_S,Q_S,"60,80",60,80,no_warm_start,10,327.166428853001,42,1152589824,-31.974330909502832,Optimal,
fixed_Q_S,Q_S,"60,80",60,80,direct_milp,10,92.87120921100723,,1612607488,-31.974547231797565,Optimal,
fixed_Q_S,Q_S,"60,100",60,100,full,10,713.5882062840101,83,1161289728,-62.60637661824735,Optimal,
fixed_Q_S,Q_S,"60,100",60,100,no_warm_start,10,658.2661687019863,84,1217327104,-62.606272941365255,Optimal,
fixed_Q_S,Q_S,"60,100",60,100,direct_milp,10,115.58407914001145,,1996824576,-62.60642907786411,Optimal,
fixed_Q_S,Q_S,"80,20",80,20,full,10,51.492846712993924,15,626872320,-21.827870604509332,Optimal,
fixed_Q_S,Q_S,"80,20",80,20,no_warm_start,10,49.74072017602157,15,626872320,-21.827938925762233,Optimal,
fixed_Q_S,Q_S,"80,20",80,20,direct_milp,10,30.19568497900036,,803495936,-21.82787060450933,Optimal,
fixed_Q_S,Q_S,"80,40",80,40,full,10,181.92994618500234,29,972513280,-29.001528115964348,Optimal,
fixed_Q_S,Q_S,"80,40",80,40,no_warm_start,10,157.3349665919959,29,972513280,-29.001588832391704,Optimal,
fixed_Q_S,Q_S,"80,40",80,40,direct_milp,10,66.21275023100316,,1242443776,-29.001528115964344,Optimal,
fixed_Q_S,Q_S,"80,60",80,60,full,10,331.2993591649865,43,1110683648,-38.51861269005751,Optimal,
fixed_Q_S,Q_S,"80,60",80,60,no_warm_start,10,318.49788998198346,43,1110683648,-38.518612690057516,Optimal,
fixed_Q_S,Q_S,"80,60",80,60,direct_milp,10,101.81953430798603,,1649807360,-38.518537440567826,Optimal,
fixed_Q_S,Q_S,"80,80",80,80,full,10,471.79587196500506,54,1024913408,-25.75990745832244,Optimal,
fixed_Q_S,Q_S,"80,80",80,80,no_warm_start,10,491.0967175810074,54,1154584576,-25.759907458322434,Optimal,
fixed_Q_S,Q_S,"80,80",80,80,direct_milp,10,123.11596598100732,,2081968128,-25.75990745832247,Optimal,
fixed_Q_S,Q_S,"80,100",80,100,full,10,1406.4927957839973,120,1340313600,-75.9953812427848,Optimal,
fixed_Q_S,Q_S,"80,100",80,100,no_warm_start,10,1241.4856057369907,120,1410936832,-75.99584623953415,Optimal,
fixed_Q_S,Q_S,"80,100",80,100,direct_milp,10,164.66106839798158,,2533306368,-75.99538124278466,Optimal,
fixed_Q_S,Q_S,"100,20",100,20,full,10,122.81045083000208,31,643874816,-90.70475663441573,Optimal,
fixed_Q_S,Q_S,"100,20",100,20,no_warm_start,10,106.71579107097932,31,643874816,-90.70475663441573,Optimal,
fixed_Q_S,Q_S,"100,20",100,20,direct_milp,10,41.40870910999365,,873250816,-90.70475663441574,Optimal,
fixed_Q_S,Q_S,"100,40",100,40,full,10,245.46992418100126,34,1072898048,-26.006903060744243,Optimal,
fixed_Q_S,Q_S,"100,40",100,40,no_warm_start,10,224.82927089199075,34,1072898048,-26.006791460687218,Optimal,
fixed_Q_S,Q_S,"100,40",100,40,direct_milp,10,76.3317305270175,,1499373568,-26.006898732151715,Optimal,
fixed_Q_S,Q_S,"100,60",100,60,full,10,449.3687300439924,54,1170837504,-31.00938301345318,Optimal,
fixed_Q_S,Q_S,"100,60",100,60,no_warm_start,10,483.7128281929763,54,1170837504,-31.00938301345318,Optimal,
fixed_Q_S,Q_S,"100,60",100,60,direct_milp,10,120.12085906998254,,1936117760,-31.009383013453196,Optimal,
fixed_Q_S,Q_S,"100,80",100,80,full,10,1446.3716513040126,122,1343320064,-88.88105779948857,Optimal,
fixed_Q_S,Q_S,"100,80",100,80,no_warm_start,10,1276.6668930129963,122,1358163968,-88.8815217566733,Optimal,
fixed_Q_S,Q_S,"100,80",100,80,direct_milp,10,160.04000303300563,,2419339264,-88.88146488703003,Optimal,
fixed_Q_S,Q_S,"100,100",100,100,full,10,1169.9515805870178,87,1427582976,-34.02696883270381,Optimal,
fixed_Q_S,Q_S,"100,100",100,100,no_warm_start,10,1069.30880583002,87,1515986944,-34.02684155798439,Optimal,
fixed_Q_S,Q_S,"100,100",100,100,direct_milp,10,207.1761840680265,,3670470656,-34.02684155798436,Optimal,
